t,data
0.0,0.26602596
0.00039062501,0.36294001
0.00078125001,0.057341978
0.001171875,-0.16266543
0.0015625,-0.45300761
0.001953125,-0.43183261
0.00234375,-0.19695821
0.002734375,0.15460616
0.003125,0.85577816
0.0035156251,1.4611135
0.0039062501,1.5068377
0.0042968751,1.1684294
0.0046875001,0.56330085
0.0050781251,0.024672909
0.0054687501,-0.41288152
0.0058593751,-0.52650917
0.0062500001,-0.47564527
0.0066406251,0.060538352
0.0070312501,-0.29104632
0.0074218751,-0.22008772
0.0078125001,-0.36477852
0.0082031251,-0.58789808
0.0085937501,-0.99447298
0.0089843751,-1.4395959
0.0093750001,-1.4541717
0.0097656251,-1.8161037
0.01015625,-1.6999626
0.010546875,-1.4535552
0.0109375,-0.95209533
0.011328125,-1.3545837
0.01171875,-0.97998238
0.012109375,-0.81006527
0.0125,-0.86393654
0.012890625,-0.80418992
0.01328125,-0.48261654
0.013671875,-0.39509672
0.0140625,-0.2968604
0.014453125,-0.71549582
0.01484375,0.13991182
0.015234375,-0.04475002
0.015625,0.32565892
0.016015625,0.73647988
0.01640625,0.49882716
0.016796875,0.65764672
0.0171875,0.41635585
0.017578125,0.35096365
0.01796875,0.2086148
0.018359375,0.45012718
0.01875,0.23759465
0.019140625,0.49096465
0.01953125,-0.41898134
0.019921875,0.012440486
0.0203125,-0.025296435
0.020703125,-0.52084124
0.02109375,-0.30495235
0.021484375,-0.31477919
0.021875,0.082634911
0.022265625,-0.40047351
0.02265625,-0.3545022
0.023046875,-0.04246014
0.0234375,-0.049651608
0.023828125,-0.43933576
0.02421875,-0.19838223
0.024609375,0.13460657
0.025,0.15248701
0.025390625,-0.35659677
0.02578125,-0.35349157
0.026171875,-0.24960297
0.0265625,0.28204656
0.026953125,0.070887595
0.02734375,0.87225127
0.027734375,1.1486418
0.028125,1.0488526
0.028515625,0.7485466
0.02890625,-0.18115637
0.029296875,0.779378
0.0296875,-0.48645756
0.030078125,0.15576681
0.03046875,0.3556293
0.030859375,0.09683115
0.03125,0.13256478
0.031640625,0.19928497
0.03203125,0.35991651
0.032421875,0.14716527
0.0328125,-0.1485014
0.033203125,-0.61797798
0.033593751,-1.0475343
0.033984376,-1.1401017
0.034375001,-1.1623445
0.034765626,-0.27126566
0.035156251,-0.49352527
0.035546876,-0.7167815
