t,data
0.0,1.3833731
0.00039062501,0.44185612
0.00078125001,2.0164061
0.001171875,-0.11614592
0.0015625,1.5796115
0.001953125,0.53781813
0.00234375,0.2724877
0.002734375,0.94272304
0.003125,0.4446497
0.0035156251,0.69515663
0.0039062501,0.55794305
0.0042968751,0.94045377
0.0046875001,0.83669233
0.0050781251,1.1551998
0.0054687501,0.7436341
0.0058593751,1.1529665
0.0062500001,0.73189104
0.0066406251,1.4144179
0.0070312501,0.54543996
0.0074218751,0.021423779
0.0078125001,1.8491416
0.0082031251,0.14691278
0.0085937501,0.68698823
0.0089843751,0.8803941
0.0093750001,1.5030394
0.0097656251,0.95145923
0.01015625,0.72719151
0.010546875,0.76121926
0.0109375,1.0144013
0.011328125,-0.55418128
0.01171875,-0.71073115
0.012109375,-0.32588941
0.0125,0.080522917
0.012890625,0.014588002
0.01328125,0.58573568
0.013671875,0.73102474
0.0140625,0.40765053
0.014453125,0.30713838
0.01484375,-0.095873669
0.015234375,0.56842208
0.015625,0.63504779
0.016015625,0.60401201
0.01640625,0.53617525
0.016796875,0.41155556
0.0171875,0.35850415
0.017578125,0.79981244
0.01796875,0.36801219
0.018359375,0.50208068
0.01875,0.56915832
0.019140625,-0.30526003
0.01953125,-0.58663028
0.019921875,0.59855866
0.0203125,-0.034932312
0.020703125,-0.59259725
0.02109375,-0.27434155
0.021484375,-0.39000624
0.021875,-2.053453
0.022265625,-1.2734091
0.02265625,-1.0331248
0.023046875,-0.72626746
0.0234375,-0.48623359
0.023828125,-1.3217695
0.02421875,-0.19222441
0.024609375,-1.123561
0.025,-1.5564059
0.025390625,-1.1328217
0.02578125,-1.2445614
0.026171875,-0.97195601
0.0265625,-0.38246745
0.026953125,-0.23975736
0.02734375,-0.19516644
0.027734375,0.87196112
0.028125,-0.76264888
0.028515625,-0.069328055
0.02890625,-1.1187677
0.029296875,-0.48741114
0.0296875,-0.79735863
0.030078125,-0.81502557
0.03046875,-0.64936388
0.030859375,-0.056039438
0.03125,-1.2254801
0.031640625,-0.23179644
0.03203125,-0.77186608
0.032421875,-0.46096551
0.0328125,-0.87430203
0.033203125,-1.2354094
0.033593751,-1.8259387
0.033984376,-0.95517027
0.034375001,-1.1038542
0.034765626,-1.0615741
0.035156251,-1.0411761
0.035546876,-0.79050201
0.035937501,-0.90303928
0.036328126,-1.9341068
0.036718751,-0.14460698
0.037109376,-1.620523
0.037500001,-2.0025959
0.037890626,-0.96842444
0.038281251,-2.4730408
0.038671876,-1.3297236
0.039062501,-0.63033772
0.039453126,-1.4653397
0.039843751,-0.26393592
0.040234376,-0.61443645
0.040625001,-1.0472047
0.041015626,-0.20048437
0.041406251,-1.2840397
0.041796876,-1.4042219
0.042187501,-1.5500679
0.042578126,-2.0875924
0.042968751,-1.1818092
