t,data
0.0,0.13256006
0.00039062501,-0.50056392
0.00078125001,-0.31104597
0.001171875,-0.36465979
0.0015625,-0.022636589
0.001953125,0.68463516
0.00234375,0.72059184
0.002734375,0.15461448
0.003125,0.56269401
0.0035156251,0.074536674
0.0039062501,-0.25627702
0.0042968751,-0.80179918
0.0046875001,-0.68319607
0.0050781251,-0.16941741
0.0054687501,-1.0428473
0.0058593751,-0.78144187
0.0062500001,0.19931257
0.0066406251,0.16766609
0.0070312501,0.060017493
0.0074218751,0.42838126
0.0078125001,0.36768457
0.0082031251,-0.014709206
0.0085937501,-0.88791388
0.0089843751,-0.24058491
0.0093750001,-0.2430754
0.0097656251,-0.40987125
0.01015625,0.22634786
0.010546875,0.62754238
0.0109375,1.0583179
0.011328125,0.48947713
0.01171875,0.97325671
0.012109375,0.4332495
0.0125,0.5339154
0.012890625,-0.26245415
0.01328125,0.12308212
0.013671875,0.083803207
0.0140625,0.3416025
0.014453125,0.66335058
0.01484375,0.35480526
0.015234375,0.80843878
0.015625,0.16074483
0.016015625,-0.17618197
0.01640625,-0.78057909
0.016796875,-0.53420484
0.0171875,-0.76719981
0.017578125,-0.61382401
0.01796875,-0.30830759
0.018359375,0.2007544
0.01875,0.26164091
0.019140625,-0.18949184
0.01953125,0.13040775
0.019921875,-0.090023018
0.0203125,-0.44186026
0.020703125,-0.98125529
0.02109375,-0.57532167
0.021484375,-0.3882862
0.021875,-0.54932928
0.022265625,0.30759972
0.02265625,0.82870513
0.023046875,1.1230567
0.0234375,0.74601775
0.023828125,0.6670357
0.02421875,0.31763273
0.024609375,-0.43622205
0.025,-0.54312158
0.025390625,-0.55881083
0.02578125,-0.3523328
0.026171875,0.19756699
0.0265625,0.36040986
0.026953125,0.48781556
0.02734375,0.58209527
0.027734375,0.21883965
0.028125,0.08039283
0.028515625,-0.59215224
0.02890625,-0.50612658
0.029296875,-0.041499279
0.0296875,-0.5365575
0.030078125,0.27538556
0.03046875,0.67033005
0.030859375,0.56226265
0.03125,0.17523611
0.031640625,-0.12438316
0.03203125,-0.55446315
0.032421875,-1.066808
0.0328125,-1.1491935
0.033203125,-1.0762357
0.033593751,-0.56572318
0.033984376,-0.22366607
0.034375001,0.275848
0.034765626,-0.13750529
0.035156251,-0.16925421
0.035546876,-0.50077713
0.035937501,-1.1111083
0.036328126,-1.4503186
0.036718751,-1.2911894
0.037109376,-0.85540682
0.037500001,-0.38233149
0.037890626,-0.16058148
0.038281251,0.26541734
0.038671876,0.87761855
0.039062501,0.67320377
0.039453126,0.08028312
0.039843751,0.099914551
0.040234376,-0.21688652
0.040625001,-0.48818827
0.041015626,-0.39861721
0.041406251,0.094744526
0.041796876,0.32602245
0.042187501,0.063329622
0.042578126,0.28498995
0.042968751,0.2207512
0.043359376,-0.32569146
0.043750001,-0.45077905
0.044140626,-0.48812205
0.044531251,-0.44706255
0.044921876,-0.15983105
0.045312501,0.10588446
0.045703126,0.31676233
0.046093751,0.52190781
0.046484376,0.54629189
0.046875001,0.23551898
0.047265626,0.050373182
0.047656251,-0.079842798
0.048046876,-0.13161716
0.048437501,0.042359643
0.048828126,0.11057457
0.049218751,0.90558916
0.049609376,1.013382
0.050000001,1.2060032
0.050390626,1.302654
0.050781251,1.175993
0.051171876,0.55340016
0.051562501,0.062811643
0.051953126,-0.29212499
0.052343751,-0.32968846
0.052734376,-0.32577735
0.053125001,-0.1710943
0.053515626,0.55160636
0.053906251,0.81176257
0.054296876,0.56682324
0.054687501,0.11474693
0.055078126,-0.021416206
0.055468751,-0.26216888
0.055859376,-0.72641015
0.056250001,-0.66491306
0.056640626,-0.48932669
0.057031251,-0.0587014
0.057421876,-0.43475008
0.057812501,-0.31471351
0.058203126,-0.098294996
0.058593751,-0.34150356
0.058984376,-0.72103649
0.059375001,-0.89507401
0.059765626,-0.50104648
0.060156251,-0.81937283
0.060546876,-0.81370091
0.060937501,-0.37868947
0.061328126,-0.24366108
0.061718751,-0.58636379
0.062109376,-0.54651672
0.062500001,-0.67360485
0.062890626,-0.9049207
0.063281251,-0.9995153
0.063671876,-0.96429086
0.064062501,-0.62701285
0.064453126,-0.63299966
0.064843751,-0.24604765
0.065234376,-0.096961841
0.065625001,-0.059089206
0.066015626,0.0033479445
0.066406251,-0.011003695
0.066796876,-0.16833353
0.067187501,-0.18521917
0.067578126,0.054843239
0.067968751,0.060475782
0.068359376,0.19463497
0.068750001,0.4138118
0.069140626,0.89465106
0.069531251,0.34070027
0.069921876,0.19248784
0.070312501,0.20154431
0.070703126,-0.074949384
0.071093751,-0.19441402
0.071484376,-0.057479866
0.071875001,-0.014444982
0.072265626,0.01715795
0.072656251,-0.057098404
0.073046876,-0.002781654
0.073437501,0.017378222
0.073828126,-0.11879233
0.074218751,-0.052540697
0.074609376,-0.075618923
0.075000001,-0.52448678
0.075390626,-0.50254476
0.075781251,-0.15424383
0.076171876,-0.10023177
0.076562501,0.031117719
0.076953126,0.58783776
