t,data
0.0,-0.23043393
0.00039062501,0.15579095
0.00078125001,0.45177007
0.001171875,0.79708588
0.0015625,0.10572033
0.001953125,-0.023628945
0.00234375,0.54560155
0.002734375,0.44715956
0.003125,0.48867184
0.0035156251,0.6051088
0.0039062501,1.0097063
0.0042968751,0.57996511
0.0046875001,0.36545914
0.0050781251,0.73868072
0.0054687501,0.53053963
0.0058593751,0.50026351
0.0062500001,0.66447359
0.0066406251,1.0265944
0.0070312501,1.1070864
0.0074218751,0.67161357
0.0078125001,0.78513229
0.0082031251,0.92991507
0.0085937501,0.51299369
0.0089843751,0.15286675
0.0093750001,-0.095454872
0.0097656251,-0.55247772
0.01015625,-0.86763173
0.010546875,-1.1514746
0.0109375,-0.57759756
0.011328125,-0.43250167
0.01171875,-0.55741131
0.012109375,-0.50678372
0.0125,-0.13085786
0.012890625,-0.75479531
0.01328125,-1.3101535
0.013671875,-0.86251187
0.0140625,-0.87552488
0.014453125,-0.5609374
0.01484375,-0.75299692
0.015234375,-0.62031114
0.015625,-0.53702146
0.016015625,-1.1715345
0.01640625,-0.80678129
0.016796875,-0.63487023
0.0171875,-0.72270048
0.017578125,-0.36716697
0.01796875,0.046365738
0.018359375,0.59745705
0.01875,0.74759531
0.019140625,0.90714425
0.01953125,0.9008069
0.019921875,0.67115188
0.0203125,0.47211307
0.020703125,0.10419405
0.02109375,-0.12456648
0.021484375,-0.36249858
0.021875,-0.22288552
0.022265625,0.16187885
0.02265625,0.26090267
0.023046875,0.45835996
0.0234375,0.14149788
0.023828125,0.28093386
0.02421875,-0.0046664346
0.024609375,-0.082634568
0.025,-0.0073182825
0.025390625,-0.21429747
0.02578125,-0.11142583
0.026171875,-0.011423416
0.0265625,-0.021899372
0.026953125,-0.59166563
0.02734375,-0.46934575
0.027734375,-0.31208247
0.028125,-0.36661646
0.028515625,0.061655808
0.02890625,0.16517691
0.029296875,0.58370537
0.0296875,0.72847408
0.030078125,0.60634381
0.03046875,1.0979776
0.030859375,1.0398817
0.03125,0.87134224
0.031640625,1.0637618
0.03203125,0.94448745
0.032421875,0.65224802
0.0328125,0.11797653
0.033203125,0.16210365
0.033593751,0.11709081
0.033984376,-0.059119832
0.034375001,0.91060889
0.034765626,0.31142235
0.035156251,-0.03960833
0.035546876,0.55980116
0.035937501,0.067093343
0.036328126,0.26739302
0.036718751,-0.37077147
0.037109376,-0.27733549
0.037500001,0.69629216
0.037890626,-1.0001839
0.038281251,-1.1346011
0.038671876,-0.72594935
0.039062501,-0.97875798
0.039453126,-0.81218243
0.039843751,-0.69947594
0.040234376,0.2583904
0.040625001,0.9960568
0.041015626,-0.39056265
0.041406251,-0.09550751
0.041796876,0.81061816
0.042187501,0.41482809
0.042578126,-0.096931666
0.042968751,-0.24286669
0.043359376,1.1860573
0.043750001,1.4947097
0.044140626,-0.75375396
0.044531251,-0.31793436
0.044921876,0.97579539
0.045312501,-0.2481204
0.045703126,-0.11069996
0.046093751,0.28718099
0.046484376,1.4987822
0.046875001,1.0263017
0.047265626,-1.1352952
0.047656251,0.17311311
0.048046876,0.8303566
0.048437501,-1.4006493
0.048828126,-0.74385095
0.049218751,-0.19448465
0.049609376,0.52250159
0.050000001,-0.5484075
0.050390626,-2.218677
0.050781251,-0.41044
0.051171876,-0.97365785
0.051562501,-1.8704276
0.051953126,-0.91048408
0.052343751,-0.60343754
0.052734376,-0.030029919
0.053125001,-1.0670289
0.053515626,-0.81939322
0.053906251,0.40307301
0.054296876,-0.21909235
0.054687501,-0.54576224
