t,data
0.0,-1.3909278
0.00039062501,-1.6065805
0.00078125001,-1.360237
0.001171875,-1.355155
0.0015625,-1.3413582
0.001953125,-1.6662276
0.00234375,-1.6526432
0.002734375,-1.2394011
0.003125,-2.0132012
0.0035156251,-1.6487097
0.0039062501,-1.8302829
0.0042968751,-2.1762331
0.0046875001,-1.672199
0.0050781251,-1.43736
0.0054687501,-1.0895326
0.0058593751,-1.0922638
0.0062500001,-0.90501606
0.0066406251,-0.55826783
0.0070312501,-1.717531
0.0074218751,-1.2749131
0.0078125001,-1.277081
0.0082031251,-1.5420413
0.0085937501,-1.0940084
0.0089843751,-0.98939037
0.0093750001,-0.91834331
0.0097656251,-0.49243468
0.01015625,-1.346364
0.010546875,-1.6514047
0.0109375,-1.2418935
0.011328125,-0.99666774
0.01171875,-1.6836905
0.012109375,-1.2267148
0.0125,-1.2349248
0.012890625,-1.5178132
0.01328125,-2.0739651
0.013671875,-2.276768
0.0140625,-2.3794944
0.014453125,-1.4418972
0.01484375,-1.6735325
0.015234375,-1.5236905
0.015625,-0.61368084
0.016015625,-0.48414049
0.01640625,-1.8185027
0.016796875,-1.3881618
0.0171875,-1.9577646
0.017578125,-1.5348151
0.01796875,-1.0862913
0.018359375,-1.0216297
0.01875,-0.45183676
0.019140625,0.13889502
0.01953125,-0.63170397
0.019921875,-0.1259084
0.0203125,-0.72447479
0.020703125,-1.1982362
0.02109375,-1.2252864
0.021484375,-1.5563257
0.021875,-1.6050167
0.022265625,-0.86369783
0.02265625,-0.59003389
0.023046875,-0.41140819
0.0234375,-0.37709931
0.023828125,-1.554864
0.02421875,-1.1873708
0.024609375,-1.1828911
0.025,-2.3348174
0.025390625,-0.95238131
0.02578125,-0.31094947
0.026171875,-1.5759643
0.0265625,0.58300716
0.026953125,-1.7332046
0.02734375,-1.6823609
0.027734375,-0.60789168
0.028125,-1.5649276
0.028515625,-1.0627433
0.02890625,-0.21741302
0.029296875,-0.42299968
0.0296875,0.11545821
0.030078125,-2.0934453
0.03046875,-1.0344284
0.030859375,-1.0352361
0.03125,-1.5530396
0.031640625,-1.2258289
0.03203125,-1.2280967
0.032421875,-0.19102652
0.0328125,-0.35272679
0.033203125,-0.60198015
0.033593751,-0.65002358
0.033984376,-1.0784187
0.034375001,-1.2343043
0.034765626,-2.7241824
0.035156251,-0.48632073
0.035546876,-0.21348259
0.035937501,-0.48028207
0.036328126,-2.2129612
0.036718751,-1.221707
0.037109376,1.7027984
0.037500001,-3.7624741
0.037890626,-1.1882886
0.038281251,0.64494288
0.038671876,1.1928096
0.039062501,-0.67250836
0.039453126,0.25631687
0.039843751,-0.16568419
0.040234376,-0.13799515
0.040625001,-4.4329739
0.041015626,-0.48454142
0.041406251,1.1407492
0.041796876,-1.8454163
0.042187501,0.48127466
0.042578126,0.91055214
0.042968751,-0.60245287
0.043359376,-1.0734447
0.043750001,-0.57193649
0.044140626,0.31904867
0.044531251,-1.4663081
0.044921876,-0.70788622
0.045312501,1.4743886
0.045703126,-0.74774265
0.046093751,-0.54457784
0.046484376,-0.79402137
0.046875001,-1.1454359
0.047265626,-1.304945
0.047656251,0.17635643
0.048046876,-1.1828499
0.048437501,0.4312259
0.048828126,0.66039252
0.049218751,-0.035251632
0.049609376,-0.85645413
0.050000001,0.044107758
0.050390626,-0.58014727
0.050781251,-1.1036131
0.051171876,-1.1593597
0.051562501,0.50864714
0.051953126,0.42338434
0.052343751,0.53002501
0.052734376,0.23047954
0.053125001,0.57187313
0.053515626,0.045035627
0.053906251,-1.2886264
0.054296876,-0.13406487
0.054687501,-0.43553293
0.055078126,-0.83802414
0.055468751,0.3050952
0.055859376,-0.38042158
0.056250001,-0.3998183
0.056640626,-0.0069103744
0.057031251,-0.23296137
0.057421876,-0.28146452
0.057812501,-0.74230313
0.058203126,-0.51719177
0.058593751,-0.7392199
0.058984376,-0.98326331
0.059375001,-0.60845137
0.059765626,-0.25767359
0.060156251,0.054153651
0.060546876,0.14132735
0.060937501,0.74240923
0.061328126,0.26723176
0.061718751,0.15166968
0.062109376,0.56200743
0.062500001,0.36245841
0.062890626,0.63088989
0.063281251,0.70680511
0.063671876,0.5942471
0.064062501,1.115413
0.064453126,-0.19048737
0.064843751,0.3218587
0.065234376,1.1570272
0.065625001,-0.34457472
0.066015626,1.4203558
0.066406251,0.41730464
0.066796876,-0.24782526
0.067187501,1.9112474
0.067578126,-0.75175929
0.067968751,-0.71351069
0.068359376,1.3987772
0.068750001,1.0558186
0.069140626,-0.40123683
