 0.0000000e+000	-6.6278601e-001
 7.8125001e-004	-6.6160774e-001
 1.5625000e-003	-6.6059190e-001
 2.3437500e-003	-6.5721577e-001
 3.1250000e-003	-6.5156275e-001
 3.9062501e-003	-6.4775980e-001
 4.6875001e-003	-6.4405918e-001
 5.4687501e-003	-6.4056605e-001
 6.2500001e-003	-6.3838995e-001
 7.0312501e-003	-6.3326675e-001
 7.8125001e-003	-6.2872720e-001
 8.5937501e-003	-6.2500405e-001
 9.3750001e-003	-6.2074161e-001
 1.0156250e-002	-6.1469436e-001
 1.0937500e-002	-6.0766661e-001
 1.1718750e-002	-6.0211813e-001
 1.2500000e-002	-5.9617639e-001
 1.3281250e-002	-5.8845878e-001
 1.4062500e-002	-5.7809395e-001
 1.4843750e-002	-5.7007527e-001
 1.5625000e-002	-5.5987632e-001
 1.6406250e-002	-5.4752862e-001
 1.7187500e-002	-5.3799236e-001
 1.7968750e-002	-5.2759200e-001
 1.8750000e-002	-5.1652032e-001
 1.9531250e-002	-5.0565797e-001
 2.0312500e-002	-4.9622041e-001
 2.1093750e-002	-4.8453000e-001
 2.1875000e-002	-4.7212863e-001
 2.2656250e-002	-4.6010739e-001
 2.3437500e-002	-4.4702154e-001
 2.4218750e-002	-4.3576217e-001
 2.5000000e-002	-4.2430753e-001
 2.5781250e-002	-4.1155696e-001
 2.6562500e-002	-3.9847654e-001
 2.7343750e-002	-3.8661081e-001
 2.8125000e-002	-3.7293386e-001
 2.8906250e-002	-3.6041635e-001
 2.9687500e-002	-3.4993210e-001
 3.0468750e-002	-3.3489794e-001
 3.1250000e-002	-3.2208532e-001
 3.2031250e-002	-3.0983281e-001
 3.2812500e-002	-2.9469675e-001
 3.3593751e-002	-2.8353906e-001
 3.4375001e-002	-2.7129507e-001
 3.5156251e-002	-2.5597757e-001
 3.5937501e-002	-2.4430734e-001
 3.6718751e-002	-2.3435295e-001
 3.7500001e-002	-2.2135177e-001
 3.8281251e-002	-2.0910236e-001
 3.9062501e-002	-1.9791347e-001
 3.9843751e-002	-1.8506132e-001
 4.0625001e-002	-1.7316805e-001
 4.1406251e-002	-1.5875013e-001
 4.2187501e-002	-1.4554554e-001
 4.2968751e-002	-1.3406688e-001
 4.3750001e-002	-1.2141252e-001
 4.4531251e-002	-1.1154290e-001
 4.5312501e-002	-9.8216981e-002
 4.6093751e-002	-8.5823447e-002
 4.6875001e-002	-7.4260071e-002
 4.7656251e-002	-6.1098605e-002
 4.8437501e-002	-4.7874607e-002
 4.9218751e-002	-3.1105401e-002
 5.0000001e-002	-1.6307199e-002
 5.0781251e-002	-2.5125424e-004
 5.1562501e-002	 1.7269328e-002
 5.2343751e-002	 3.5423800e-002
 5.3125001e-002	 5.6327403e-002
 5.3906251e-002	 7.6354459e-002
 5.4687501e-002	 9.5690966e-002
 5.5468751e-002	 1.1603551e-001
 5.6250001e-002	 1.3817769e-001
 5.7031251e-002	 1.5918817e-001
 5.7812501e-002	 1.7850597e-001
 5.8593751e-002	 1.9991930e-001
 5.9375001e-002	 2.2006017e-001
 6.0156251e-002	 2.3867530e-001
 6.0937501e-002	 2.5981465e-001
 6.1718751e-002	 2.7777416e-001
 6.2500001e-002	 2.9428628e-001
 6.3281251e-002	 3.1185526e-001
 6.4062501e-002	 3.2910925e-001
 6.4843751e-002	 3.4283513e-001
 6.5625001e-002	 3.5344127e-001
 6.6406251e-002	 3.6690748e-001
 6.7187501e-002	 3.7993276e-001
 6.7968751e-002	 3.9241707e-001
 6.8750001e-002	 3.9958519e-001
 6.9531251e-002	 4.0532809e-001
 7.0312501e-002	 4.1363633e-001
 7.1093751e-002	 4.1784185e-001
 7.1875001e-002	 4.2220846e-001
 7.2656251e-002	 4.2578202e-001
 7.3437501e-002	 4.2926750e-001
 7.4218751e-002	 4.3523347e-001
 7.5000001e-002	 4.4089535e-001
 7.5781251e-002	 4.4569486e-001
 7.6562501e-002	 4.5206481e-001
 7.7343751e-002	 4.5884258e-001
 7.8125001e-002	 4.6340269e-001
 7.8906251e-002	 4.6961272e-001
 7.9687501e-002	 4.7841719e-001
 8.0468751e-002	 4.8633650e-001
 8.1250001e-002	 4.9226454e-001
 8.2031251e-002	 5.0021559e-001
 8.2812501e-002	 5.0911140e-001
 8.3593751e-002	 5.1668018e-001
 8.4375001e-002	 5.2646565e-001
 8.5156251e-002	 5.3685391e-001
 8.5937501e-002	 5.4715383e-001
 8.6718751e-002	 5.5845189e-001
 8.7500001e-002	 5.6989813e-001
 8.8281251e-002	 5.8145249e-001
 8.9062501e-002	 5.9067756e-001
 8.9843751e-002	 6.0114485e-001
 9.0625001e-002	 6.1283576e-001
 9.1406251e-002	 6.2092793e-001
 9.2187501e-002	 6.3020897e-001
 9.2968751e-002	 6.4022744e-001
 9.3750001e-002	 6.4811826e-001
 9.4531251e-002	 6.5455675e-001
 9.5312501e-002	 6.6081393e-001
 9.6093751e-002	 6.6666234e-001
 9.6875001e-002	 6.6977286e-001
 9.7656251e-002	 6.7254686e-001
 9.8437501e-002	 6.7497021e-001
 9.9218751e-002	 6.7648023e-001
 1.0000000e-001	 6.7671287e-001
 1.0078125e-001	 6.7487621e-001
 1.0156250e-001	 6.7556262e-001
 1.0234375e-001	 6.7570513e-001
 1.0312500e-001	 6.7228085e-001
 1.0390625e-001	 6.6922486e-001
 1.0468750e-001	 6.6628492e-001
 1.0546875e-001	 6.6167617e-001
 1.0625000e-001	 6.5521860e-001
 1.0703125e-001	 6.4914596e-001
 1.0781250e-001	 6.4134467e-001
 1.0859375e-001	 6.3364106e-001
 1.0937500e-001	 6.2452644e-001
 1.1015625e-001	 6.1428809e-001
 1.1093750e-001	 6.0759330e-001
 1.1171875e-001	 5.9858167e-001
