t,data
0.0,-0.72599328
0.00039062501,-4.7561574
0.00078125001,-0.85917366
0.001171875,0.2474474
0.0015625,2.5652256
0.001953125,3.6832843
0.00234375,1.6764594
0.002734375,1.7607927
0.003125,-0.77539921
0.0035156251,-5.3038406
0.0039062501,-1.1097603
0.0042968751,3.5959811
0.0046875001,0.50906485
0.0050781251,1.8852355
0.0054687501,3.1562486
0.0058593751,0.014839061
0.0062500001,0.56343222
0.0066406251,-3.7674987
0.0070312501,-1.727872
0.0074218751,2.7922151
0.0078125001,1.5206366
0.0082031251,1.4267771
0.0085937501,3.6701849
0.0089843751,1.2884046
0.0093750001,-1.5218797
0.0097656251,-2.0098641
0.01015625,-2.0508003
0.010546875,1.9800493
0.0109375,2.2496409
0.011328125,0.3868503
0.01171875,4.922431
0.012109375,1.1877444
0.0125,-2.3587484
0.012890625,-1.7308489
0.01328125,-0.98926055
0.013671875,0.18921112
0.0140625,1.9429398
0.014453125,2.8655739
0.01484375,3.9147804
0.015234375,1.9271097
0.015625,-2.3017039
0.016015625,-3.4509501
0.01640625,-1.1734416
0.016796875,1.0110739
0.0171875,2.2265553
0.017578125,3.977736
0.01796875,4.0034699
0.018359375,-1.1373096
0.01875,-0.73051059
0.019140625,-3.3117371
0.01953125,0.32071549
0.019921875,1.1922705
0.0203125,2.2048316
0.020703125,4.1770644
0.02109375,1.9811615
0.021484375,0.72479737
0.021875,-1.9311178
0.022265625,-2.6818509
0.02265625,0.66985643
0.023046875,0.059632033
0.0234375,3.2266064
0.023828125,4.5064502
0.02421875,1.6284426
0.024609375,0.08686763
0.025,-2.7434783
0.025390625,-1.976782
0.02578125,1.2606858
0.026171875,2.0923612
0.0265625,2.2039375
0.026953125,2.5081253
0.02734375,2.2797432
0.027734375,-1.0085683
0.028125,-0.89893436
0.028515625,-1.4740813
0.02890625,0.54771513
0.029296875,0.98065972
0.0296875,2.2183089
0.030078125,3.9264913
0.03046875,1.6910448
0.030859375,0.17828909
0.03125,-3.6559052
0.031640625,-0.77374375
0.03203125,0.67662752
0.032421875,1.319119
0.0328125,4.3761559
0.033203125,3.2816191
0.033593751,1.2390738
0.033984376,-1.9862705
0.034375001,-3.9213166
0.034765626,0.080222413
0.035156251,2.6783261
0.035546876,1.1364567
0.035937501,2.9222956
0.036328126,3.0529828
0.036718751,-0.43829733
0.037109376,-1.0976162
0.037500001,-2.0129511
0.037890626,0.44588092
0.038281251,1.3680935
0.038671876,0.92743111
0.039062501,3.0741949
0.039453126,3.6326237
0.039843751,0.10828266
0.040234376,-1.9170402
0.040625001,-1.9211895
0.041015626,-0.046569493
0.041406251,0.73044533
0.041796876,1.5961087
0.042187501,4.405087
0.042578126,3.4117527
0.042968751,-0.54852629
0.043359376,-2.8019156
0.043750001,-2.0145667
0.044140626,0.12953635
0.044531251,2.3147922
0.044921876,1.9880297
0.045312501,4.4280205
0.045703126,3.388504
0.046093751,-2.7813201
0.046484376,-2.5889997
0.046875001,-2.3704672
0.047265626,0.20811193
0.047656251,3.4744954
0.048046876,1.7014382
0.048437501,5.1199679
0.048828126,0.86125439
0.049218751,-2.3530016
0.049609376,-3.1056645
0.050000001,-1.4840498
0.050390626,3.821255
0.050781251,0.38638586
0.051171876,2.7397754
0.051562501,2.473207
0.051953126,0.85558367
0.052343751,-0.090801671
0.052734376,-2.8295789
0.053125001,-1.4596304
0.053515626,1.4754171
0.053906251,1.0926802
0.054296876,1.2193899
0.054687501,4.323926
0.055078126,1.2607255
0.055468751,-0.64522469
0.055859376,-2.2976532
0.056250001,-3.0955462
0.056640626,1.7848476
0.057031251,2.6202135
0.057421876,1.5599713
0.057812501,3.2096267
0.058203126,1.1513809
0.058593751,-1.2880913
0.058984376,-2.1016111
0.059375001,-0.79007363
0.059765626,-0.66662842
0.060156251,3.711998
0.060546876,0.72061312
0.060937501,2.3202968
0.061328126,1.6580155
0.061718751,-0.48080552
0.062109376,-1.7008114
0.062500001,-2.0399969
0.062890626,0.19401635
0.063281251,2.8531501
0.063671876,2.4080853
0.064062501,0.60039312
0.064453126,1.5416812
0.064843751,-1.4790616
0.065234376,-1.1632624
0.065625001,0.066279814
0.066015626,-0.74554837
0.066406251,0.60359848
0.066796876,2.6535892
0.067187501,0.58738029
0.067578126,1.2712703
0.067968751,1.4576592
0.068359376,-1.9839873
0.068750001,-1.8796163
0.069140626,-1.289934
0.069531251,0.40966734
0.069921876,3.5538287
0.070312501,3.4671373
0.070703126,0.60817099
0.071093751,-0.97498977
0.071484376,-2.1457076
0.071875001,-2.9482358
0.072265626,0.67430973
0.072656251,1.9342597
0.073046876,1.9778411
0.073437501,3.5025795
0.073828126,-2.5563614
0.074218751,0.45375997
0.074609376,-1.2461782
0.075000001,-1.8961495
0.075390626,0.82538021
0.075781251,0.6599158
0.076171876,0.92712021
0.076562501,3.2144692
0.076953126,-0.49389067
0.077343751,-0.47561407
0.077734376,-0.044754729
0.078125001,-3.5092049
0.078515626,-0.26023933
0.078906251,0.84251893
0.079296876,1.3151991
0.079687501,3.7841463
0.080078126,0.6771332
0.080468751,-1.4691789
0.080859376,-1.6722127
0.081250001,-2.484242
0.081640626,-0.44956088
0.082031251,1.6785377
0.082421876,2.4386377
0.082812501,1.8988121
0.083203126,1.4074662
0.083593751,-2.6483951
0.083984376,-2.3048573
0.084375001,-1.7201798
0.084765626,0.072698236
0.085156251,2.9422536
0.085546876,2.3496556
0.085937501,0.72408485
0.086328126,-0.9744451
0.086718751,-2.4687252
0.087109376,-0.96126151
0.087500001,-0.91495717
0.087890626,1.734982
0.088281251,1.3963526
0.088671876,0.64902753
0.089062501,1.6742899
0.089453126,-2.2317557
0.089843751,-0.51234114
0.090234376,-1.9721422
0.090625001,-0.84094203
0.091015626,1.3764465
0.091406251,-0.023664128
0.091796876,2.6491842
0.092187501,1.6313217
0.092578126,-2.5353763
0.092968751,-0.75478077
