t,data
0.0,0.68138814
0.00039062501,0.2993646
0.00078125001,0.46316159
0.001171875,0.44137639
0.0015625,-1.0565872
0.001953125,0.028673388
0.00234375,-0.23450255
0.002734375,0.048465163
0.003125,0.92735338
0.0035156251,-0.41503417
0.0039062501,-0.091371894
0.0042968751,0.1465158
0.0046875001,-0.77944696
0.0050781251,0.75441384
0.0054687501,0.59727347
0.0058593751,0.015323995
0.0062500001,0.52820808
0.0066406251,-0.51045942
0.0070312501,-0.75109446
0.0074218751,0.3785941
0.0078125001,-0.01607045
0.0082031251,0.98512959
0.0085937501,0.16450441
0.0089843751,-0.52852976
0.0093750001,-0.062652975
0.0097656251,-0.82275635
0.01015625,0.40631914
0.010546875,0.95650715
0.0109375,0.39672297
0.011328125,0.52525532
0.01171875,-0.51169562
0.012109375,-0.82163584
0.0125,0.19610374
0.012890625,-0.064189099
0.01328125,0.88617885
0.013671875,0.12902018
0.0140625,-0.59217989
0.014453125,0.22725981
0.01484375,-0.55490959
0.015234375,0.45469624
0.015625,0.63596511
0.016015625,-0.57987344
0.01640625,0.20125075
0.016796875,-0.25115046
0.0171875,-0.3644712
0.017578125,1.2086563
0.01796875,-0.46112275
0.018359375,0.047912657
0.01875,0.378766
0.019140625,-1.0817382
0.01953125,0.78283948
0.019921875,0.5822947
0.0203125,-0.5751369
0.020703125,0.77991748
0.02109375,-0.36267984
0.021484375,-0.73432052
0.021875,0.77733898
0.022265625,-0.63512832
0.02265625,0.52230924
0.023046875,0.60903263
0.0234375,-1.051217
0.023828125,0.70341414
0.02421875,-0.26281354
0.024609375,-0.36718816
0.025,1.2328985
0.025390625,-0.45738682
0.02578125,-0.0056206477
0.026171875,0.4645347
0.0265625,-0.52974051
0.026953125,0.7274791
0.02734375,-0.070477709
0.027734375,-0.59662116
0.028125,0.38407812
0.028515625,-0.50890863
0.02890625,0.11732079
0.029296875,0.64265609
0.0296875,0.079225577
0.030078125,0.34888887
0.03046875,-0.16062117
0.030859375,-0.77890855
0.03125,0.49355727
0.031640625,0.57705367
0.03203125,0.43468726
0.032421875,0.67312747
0.0328125,-0.96361268
0.033203125,-0.76210058
0.033593751,-0.11992541
0.033984376,-0.19432327
0.034375001,0.89444768
0.034765626,0.37074637
0.035156251,-0.077444911
0.035546876,0.094229877
0.035937501,-1.0519902
0.036328126,0.44751251
0.036718751,0.30704725
0.037109376,0.62940347
0.037500001,0.8997618
0.037890626,-0.55829346
0.038281251,-0.34782916
0.038671876,-0.41872609
0.039062501,-0.16848308
0.039453126,0.63809234
0.039843751,0.15878344
0.040234376,-0.066940092
0.040625001,0.22305986
0.041015626,-0.63863862
0.041406251,0.21092352
0.041796876,0.21734139
0.042187501,0.045388412
0.042578126,0.82705694
0.042968751,0.11301064
0.043359376,-0.37260652
0.043750001,0.35550952
0.044140626,-0.11950581
0.044531251,-0.1363354
0.044921876,0.35011369
0.045312501,-0.6697191
0.045703126,0.36455584
0.046093751,-0.049062766
0.046484376,-0.12642118
0.046875001,0.49886608
0.047265626,-0.43294278
0.047656251,0.12027733
0.048046876,0.38281852
0.048437501,0.26640522
0.048828126,0.47011113
0.049218751,0.018563431
0.049609376,-0.42921451
0.050000001,0.21802318
0.050390626,-0.088461347
0.050781251,-0.15839812
0.051171876,0.49456275
0.051562501,-0.59561461
0.051953126,0.059002664
0.052343751,-0.015515251
0.052734376,0.0044695698
0.053125001,0.58753532
0.053515626,-0.071829081
0.053906251,0.40129268
0.054296876,0.30373234
0.054687501,-0.16262262
0.055078126,-0.029201299
0.055468751,0.33966106
0.055859376,-0.22069037
0.056250001,0.26739937
0.056640626,-0.19602117
0.057031251,-0.096842483
0.057421876,-0.018355364
0.057812501,-0.477974
0.058203126,0.55188829
0.058593751,-0.23244181
0.058984376,0.28422943
0.059375001,0.20804524
0.059765626,-0.12981492
0.060156251,0.45655471
0.060546876,0.30622917
0.060937501,0.21323366
0.061328126,0.32787567
0.061718751,-0.36295915
