t,data
0.0,1.7574065
0.00039062501,0.94316119
0.00078125001,-1.7606661
0.001171875,1.0784196
0.0015625,-0.6100772
0.001953125,-0.11547092
0.00234375,1.8319459
0.002734375,-0.55443913
0.003125,0.96850616
0.0035156251,1.1048478
0.0039062501,-0.92575294
0.0042968751,0.37720549
0.0046875001,-0.31579939
0.0050781251,-1.2917751
0.0054687501,1.5716286
0.0058593751,-0.26298851
0.0062500001,0.57236266
0.0066406251,0.79074383
0.0070312501,-2.0209951
0.0074218751,0.040073816
0.0078125001,0.38643885
0.0082031251,-0.54718643
0.0085937501,1.9957281
0.0089843751,-0.36265975
0.0093750001,-0.77771187
0.0097656251,1.0900345
0.01015625,-2.1481991
0.010546875,1.4090371
0.0109375,0.45457542
0.011328125,-1.2183049
0.01171875,0.96655387
0.012109375,-1.1197326
0.0125,-1.0661724
0.012890625,1.6127501
0.01328125,-0.44515574
0.013671875,-0.4614051
0.0140625,0.082295783
0.014453125,-1.2879295
0.01484375,0.82514
0.015234375,-0.22900902
0.015625,0.0729298
0.016015625,0.41833842
0.01640625,-1.0281363
0.016796875,-1.1694759
0.0171875,0.045273304
0.017578125,-0.14623114
0.01796875,0.32668364
0.018359375,0.23813459
0.01875,-2.2620604
0.019140625,0.34045404
0.01953125,-1.0100635
0.019921875,0.14177433
0.0203125,1.1194346
0.020703125,-0.74184763
0.02109375,0.2022911
0.021484375,-1.6227936
0.021875,-0.23171088
0.022265625,0.28574002
0.02265625,0.41452366
0.023046875,-0.21819291
0.0234375,-1.2032329
0.023828125,-0.41919792
0.02421875,-0.96229506
0.024609375,-0.61594671
0.025,0.60234714
0.025390625,-0.59036857
0.02578125,-1.5138156
0.026171875,0.18831733
0.0265625,-1.615725
0.026953125,0.92533636
0.02734375,-0.076378264
0.027734375,-1.3887413
0.028125,0.064850673
0.028515625,-0.69273317
0.02890625,-0.20442511
0.029296875,0.39030552
0.0296875,-0.13743907
0.030078125,-2.1986661
0.03046875,-0.083750688
0.030859375,-1.8272939
0.03125,0.36528385
0.031640625,0.69657207
0.03203125,-1.6402873
0.032421875,0.72323567
0.0328125,-2.1182973
0.033203125,-1.7252436
0.033593751,1.1551664
0.033984376,-2.0408163
0.034375001,1.1885061
0.034765626,0.27955323
0.035156251,-2.3362341
0.035546876,0.23632213
0.035937501,-1.8805735
0.036328126,-1.6593347
0.036718751,1.3463134
0.037109376,-1.4743276
0.037500001,-0.14636761
0.037890626,-0.43642932
0.038281251,-1.90768
0.038671876,0.30582646
0.039062501,-0.18894482
0.039453126,-1.3698323
0.039843751,0.48003721
0.040234376,-0.2679857
0.040625001,-2.4293437
0.041015626,0.91015291
0.041406251,-0.97417343
0.041796876,-0.6993711
0.042187501,0.12332017
0.042578126,-2.1704526
0.042968751,-0.61085773
0.043359376,-1.1288714
0.043750001,-0.76508397
0.044140626,0.19986242
0.044531251,-0.13084275
0.044921876,-0.95860088
0.045312501,-0.39049938
0.045703126,-1.1904836
0.046093751,-0.58905625
0.046484376,-0.45712355
0.046875001,-0.46967298
0.047265626,-0.059699751
0.047656251,-0.4115341
0.048046876,-0.90476251
0.048437501,-0.72731841
0.048828126,-1.5105578
0.049218751,-0.74492061
0.049609376,-0.5400933
0.050000001,-0.59911609
0.050390626,-0.74624658
0.050781251,-0.17925194
0.051171876,-1.0301651
0.051562501,-0.2535266
0.051953126,-0.43176839
0.052343751,-1.2100723
0.052734376,-1.0014783
0.053125001,-0.90091282
0.053515626,0.16252826
0.053906251,-0.089149453
0.054296876,0.19973688
0.054687501,-0.65493703
0.055078126,-2.2471938
0.055468751,-1.0956661
0.055859376,-0.94810355
0.056250001,-0.4538573
0.056640626,1.348972
0.057031251,-0.6533159
0.057421876,-0.68124324
0.057812501,-1.2866082
0.058203126,-1.8129075
0.058593751,-0.17266019
0.058984376,0.07636182
0.059375001,-0.26573956
0.059765626,0.041401345
0.060156251,-1.1295006
0.060546876,-1.2429478
0.060937501,-1.2851331
0.061328126,-0.30518788
0.061718751,-0.32682323
0.062109376,-0.79113972
0.062500001,-1.1215546
0.062890626,-0.32604396
0.063281251,0.21326983
0.063671876,-0.553747
0.064062501,-0.10954171
0.064453126,-1.1214732
0.064843751,-1.1314132
0.065234376,-0.71432358
0.065625001,-0.15537515
0.066015626,0.97482449
0.066406251,0.25258154
0.066796876,-2.0292084
0.067187501,-2.2454038
0.067578126,-0.41717798
0.067968751,-0.94109678
0.068359376,-0.07250613
0.068750001,0.73421085
0.069140626,-1.3329382
0.069531251,-1.0463276
0.069921876,-1.1007057
0.070312501,-1.0002103
0.070703126,0.66284555
0.071093751,-0.076184943
0.071484376,-1.3619728
0.071875001,0.23992965
0.072265626,-0.54159224
0.072656251,-0.56599939
0.073046876,-0.0096199736
0.073437501,-1.3306956
0.073828126,-0.75064963
0.074218751,-0.57420051
0.074609376,-0.70976925
0.075000001,0.29260558
0.075390626,-0.033735052
0.075781251,-1.1105583
0.076171876,-0.48832887
0.076562501,-0.65886396
0.076953126,-0.91138983
0.077343751,0.77855444
0.077734376,-1.5600678
0.078125001,-0.0054932088
0.078515626,-0.12678893
0.078906251,-0.8616786
0.079296876,-0.28636169
0.079687501,-0.67038667
0.080078126,-1.1933045
0.080468751,-0.28953177
0.080859376,0.31666845
0.081250001,-0.53177047
0.081640626,-0.11984558
0.082031251,-0.65651119
0.082421876,0.38468212
0.082812501,-0.071789555
0.083203126,-0.75379688
0.083593751,-0.12759747
0.083984376,-0.63865912
0.084375001,0.24481915
0.084765626,0.88625127
0.085156251,-0.78131986
0.085546876,0.0077979174
0.085937501,-0.91790438
0.086328126,-1.7792265
0.086718751,0.38562933
0.087109376,0.55756152
0.087500001,-0.31740379
0.087890626,1.0626525
0.088281251,-1.4419399
0.088671876,-1.0714538
0.089062501,0.92380857
0.089453126,-0.72146422
0.089843751,0.64745444
0.090234376,1.7811866
0.090625001,-1.2827716
0.091015626,0.28815407
0.091406251,-0.77331388
0.091796876,-0.94376421
0.092187501,1.5089854
0.092578126,0.63397741
0.092968751,-0.43228614
0.093359376,0.36349604
0.093750001,-1.00753
0.094140626,-1.0460579
0.094531251,1.9715643
0.094921876,-1.1731968
0.095312501,1.1219416
0.095703126,1.232276
0.096093751,-2.0583434
0.096484376,0.81532115
0.096875001,0.38671631
0.097265626,-1.4068331
0.097656251,2.4858155
0.098046876,0.69845915
0.098437501,-1.5349822
0.098828126,1.3022164
0.099218751,-1.3352911
0.099609376,0.088108763
0.1,1.5438185
0.10039063,0.040347964
0.10078125,0.30462506
0.10117188,0.49664897
0.1015625,-1.0110493
0.10195313,0.7952975
0.10234375,0.99587369
0.10273438,0.5669266
0.103125,0.67782527
0.10351563,-0.62167001
0.10390625,-0.27455822
0.10429688,0.61949539
0.1046875,-0.089302748
0.10507813,1.5748663
0.10546875,0.47745618
0.10585938,-0.86568069
0.10625,-0.29449669
0.10664063,-0.14344785
0.10703125,0.66254866
0.10742188,1.3491291
0.1078125,0.7507447
0.10820313,-0.35294646
0.10859375,-0.043755427
0.10898438,0.022015318
0.109375,0.32893747
0.10976563,1.6341436
0.11015625,1.4917743
0.11054688,-0.78388178
0.1109375,-0.14496236
0.11132813,0.06083269
0.11171875,-0.33618388
0.11210938,1.3939961
0.1125,0.80360645
0.11289063,-0.61433506
0.11328125,-0.07672856
0.11367188,-0.040939514
0.1140625,0.6153636
0.11445313,0.88143152
0.11484375,1.0453204
0.11523438,0.16595599
0.115625,-0.34840375
0.11601563,1.0831759
0.11640625,0.83044946
0.11679688,0.76980841
0.1171875,1.059535
0.11757813,-1.3730043
0.11796875,-0.11765559
0.11835938,1.750798
0.11875,0.11922213
0.11914063,1.1141893
0.11953125,0.32599187
0.11992188,0.037815422
0.1203125,-0.15420222
0.12070313,0.48952329
0.12109375,1.4229603
0.12148438,0.79311824
0.121875,0.90481186
0.12226563,0.29343638
0.12265625,-0.35597888
