t,data
0.0,1.227751
0.00039062501,1.0159689
0.00078125001,-0.026717018
0.001171875,1.0651038
0.0015625,0.66569531
0.001953125,0.32312855
0.00234375,1.0327854
0.002734375,0.91654646
0.003125,-0.67372477
0.0035156251,0.94092667
0.0039062501,0.46076512
0.0042968751,-0.272138
0.0046875001,2.6798162
0.0050781251,0.038471755
0.0054687501,-0.19791725
0.0058593751,0.51147711
0.0062500001,-0.040676199
0.0066406251,0.57995033
0.0070312501,1.5809712
0.0074218751,0.7652539
0.0078125001,0.67190677
0.0082031251,1.0159926
0.0085937501,-0.30387205
0.0089843751,-0.054375388
0.0093750001,1.5919187
0.0097656251,0.42658907
0.01015625,1.1903212
0.010546875,1.6260802
0.0109375,0.030515928
0.011328125,1.0973942
0.01171875,-0.29855299
0.012109375,0.1443702
0.0125,1.2980477
0.012890625,0.39938921
0.01328125,1.2770715
0.013671875,1.148607
0.0140625,0.68916416
0.014453125,0.04374139
0.01484375,-0.59415889
0.015234375,0.64962339
0.015625,1.0267272
0.016015625,0.88835829
0.01640625,1.2298518
0.016796875,1.1986773
0.0171875,0.33461928
0.017578125,-0.78253615
0.01796875,1.2230899
0.018359375,0.87926316
0.01875,1.1596913
0.019140625,1.568002
0.01953125,-0.39274973
0.019921875,2.3750906
0.0203125,0.30648589
0.020703125,-1.01503
0.02109375,1.7650764
0.021484375,1.0102655
0.021875,0.5829891
0.022265625,1.4452497
0.02265625,0.40524328
0.023046875,0.62860912
0.0234375,1.2471261
0.023828125,-1.1661515
0.02421875,0.89098328
0.024609375,1.7633502
0.025,-0.070357256
0.025390625,0.84025323
0.02578125,1.6963384
0.026171875,-0.58802819
0.0265625,0.31394279
0.026953125,0.69934702
0.02734375,-0.59886771
0.027734375,2.7263193
0.028125,0.3517369
0.028515625,0.77760923
0.02890625,0.9948014
0.029296875,0.19800644
0.0296875,-0.58102506
0.030078125,1.1161807
0.03046875,1.1487032
0.030859375,0.90725231
0.03125,2.1412823
0.031640625,-0.75156283
0.03203125,0.65268975
0.032421875,0.85470486
0.0328125,-0.88986933
0.033203125,1.7414868
0.033593751,1.5575957
0.033984376,-0.78316045
0.034375001,1.9961548
0.034765626,-0.029861651
0.035156251,0.17447123
0.035546876,1.3731065
0.035937501,-1.142189
0.036328126,1.0049549
0.036718751,1.6027349
0.037109376,-0.4492135
0.037500001,0.65271783
0.037890626,1.6760921
0.038281251,-0.15950209
0.038671876,0.52581328
0.039062501,0.89303899
0.039453126,0.18392809
0.039843751,1.2566684
0.040234376,0.3651759
0.040625001,0.57452619
0.041015626,1.6077992
0.041406251,0.29771206
0.041796876,0.34065604
0.042187501,0.57483667
0.042578126,-0.30100006
0.042968751,0.73830891
0.043359376,0.88212264
0.043750001,0.1356898
0.044140626,1.796705
0.044531251,-0.2097678
0.044921876,-0.5592016
0.045312501,0.85669851
0.045703126,-0.39778805
0.046093751,0.65601444
0.046484376,1.2145932
0.046875001,0.65894771
0.047265626,-0.025148258
0.047656251,0.78121233
0.048046876,0.18185793
0.048437501,-0.46095246
0.048828126,1.3442053
0.049218751,0.09381257
0.049609376,-0.010136403
0.050000001,2.1175694
0.050390626,-0.54067582
0.050781251,0.064935111
0.051171876,2.6175163
0.051562501,-1.9861202
0.051953126,0.97356033
0.052343751,1.0764825
0.052734376,-0.88263434
0.053125001,2.1549187
0.053515626,0.55227709
0.053906251,-1.0564786
0.054296876,0.63569629
0.054687501,-0.366328
0.055078126,-1.0754368
0.055468751,2.0126395
0.055859376,0.049458593
0.056250001,0.048581541
0.056640626,0.71934283
0.057031251,-1.9951823
0.057421876,1.085835
0.057812501,1.4615288
0.058203126,-1.1121386
0.058593751,2.1994596
0.058984376,-0.20462163
0.059375001,-0.86098838
0.059765626,1.2358419
0.060156251,-1.2061487
0.060546876,1.2035365
0.060937501,0.9373461
0.061328126,-1.1586609
0.061718751,0.80805415
0.062109376,1.0823956
0.062500001,-0.89743745
0.062890626,0.39595771
0.063281251,-0.21006708
0.063671876,-0.49672055
0.064062501,0.83589119
0.064453126,-0.055103049
0.064843751,0.79841506
0.065234376,1.7608678
0.065625001,-2.1284757
0.066015626,-0.70690644
0.066406251,0.52383196
0.066796876,-0.50126082
0.067187501,0.51364189
0.067578126,1.8478332
0.067968751,-0.35813579
0.068359376,-0.2295242
0.068750001,-1.100055
0.069140626,-0.96347487
0.069531251,0.75737703
0.069921876,1.0306128
0.070312501,0.85126925
0.070703126,1.3032584
0.071093751,0.41518998
0.071484376,-2.9621711
0.071875001,0.31974134
0.072265626,-0.54780984
0.072656251,0.15070969
0.073046876,1.5446261
0.073437501,1.1348562
0.073828126,-1.0805984
0.074218751,0.17936118
0.074609376,-2.9045997
0.075000001,-0.84878874
0.075390626,1.975697
0.075781251,-1.3514519
0.076171876,1.5754011
0.076562501,1.3457245
0.076953126,-1.5020297
0.077343751,-0.59880292
0.077734376,-1.0678692
0.078125001,-1.9002192
0.078515626,1.7658181
0.078906251,0.42725706
0.079296876,1.1069427
0.079687501,0.34138891
0.080078126,-1.3645881
0.080468751,-1.8426459
0.080859376,-0.32071054
0.081250001,-0.83288783
0.081640626,0.79400647
0.082031251,2.7970114
0.082421876,-0.86725903
0.082812501,0.47723907
0.083203126,-0.91836739
0.083593751,-2.7941399
0.083984376,0.49943453
0.084375001,0.019545186
0.084765626,0.61175102
0.085156251,1.2953088
0.085546876,-0.27620107
0.085937501,-1.2989028
0.086328126,-1.2643877
0.086718751,-1.1885521
0.087109376,-1.7073009
0.087500001,1.5370351
0.087890626,0.18582481
0.088281251,0.10890576
0.088671876,0.84815145
0.089062501,-0.67670906
0.089453126,-3.125335
0.089843751,0.82023239
0.090234376,-1.1226742
0.090625001,-0.61586684
0.091015626,2.7776933
0.091406251,-1.4419272
0.091796876,0.79128313
0.092187501,-0.82534373
0.092578126,-2.76477
0.092968751,-1.1787925
0.093359376,-0.023077354
0.093750001,-0.22953679
0.094140626,0.78170669
0.094531251,1.220047
0.094921876,-1.6102111
0.095312501,-0.87399608
0.095703126,-2.321846
0.096093751,-1.2062316
0.096484376,1.5389593
0.096875001,-1.6788931
0.097265626,1.3082563
0.097656251,0.2918005
0.098046876,-2.4064212
0.098437501,-0.16355899
0.098828126,-2.2272608
0.099218751,-0.96072215
0.099609376,0.85809755
0.1,-1.699971
0.10039063,0.94453079
0.10078125,1.254905
0.10117188,-1.4449089
0.1015625,-0.89274323
0.10195313,-0.87773395
0.10234375,-1.6648999
0.10273438,-0.28078568
0.103125,0.76658475
0.10351563,0.6940316
0.10390625,0.39425731
0.10429688,-1.875355
0.1046875,-2.1163568
0.10507813,-1.7914817
0.10546875,-0.85501045
0.10585938,-0.51625478
0.10625,0.089720242
0.10664063,1.3887992
0.10703125,-1.372894
0.10742188,-1.7559584
0.1078125,-1.6593795
0.10820313,-1.4330394
0.10859375,0.4246242
0.10898438,-0.50967067
0.109375,0.60982537
0.10976563,0.90142477
0.11015625,-1.7061127
0.11054688,-1.5020342
0.1109375,-1.8751483
0.11132813,-0.50323677
0.11171875,-0.47013798
0.11210938,-0.57616681
0.1125,1.0506771
0.11289063,0.23085731
0.11328125,-1.1467205
0.11367188,-2.2713504
0.1140625,-1.4181039
0.11445313,0.35704529
0.11484375,-0.62807012
0.11523438,0.16202426
0.115625,0.74219298
0.11601563,-0.410703
0.11640625,-2.1133974
0.11679688,-2.8451467
0.1171875,-0.21073505
0.11757813,-0.8781724
0.11796875,-0.89666635
0.11835938,0.95253646
0.11875,0.55329758
0.11914063,-0.57118905
0.11953125,-2.8271315
0.11992188,-1.5948143
0.1203125,-0.2174722
0.12070313,-0.31892693
0.12109375,0.83659947
0.12148438,1.2550298
0.121875,0.48138067
0.12226563,-2.6576929
0.12265625,-3.0225923
0.12304688,-0.42172799
0.1234375,-0.83853638
0.12382813,0.85209739
0.12421875,1.2762203
0.12460938,-1.0634353
0.125,-1.0565286
0.12539063,-3.366153
0.12578125,-1.9466152
0.12617188,1.8571188
0.1265625,-0.96062708
0.12695313,0.46363249
0.12734375,1.6310711
0.12773438,-2.8352284
0.128125,-1.2591529
0.12851563,-1.9304339
0.12890625,-1.6755904
0.12929688,1.4525836
0.1296875,-0.62872934
0.13007813,-0.50754333
0.13046875,1.9251121
0.13085938,-3.2612913
0.13125,-1.5830477
0.13164063,-0.014301009
0.13203125,-2.0244255
0.13242188,1.1255854
0.1328125,1.6831682
0.13320313,-1.1121875
0.13359375,0.70136189
0.13398438,-1.7280395
0.134375,-4.0245476
0.13476563,1.0366883
0.13515625,-1.0820097
0.13554688,0.23428904
0.1359375,1.9501829
0.13632813,-3.0192099
0.13671875,-1.2614625
0.13710938,-1.3072665
0.1375,-2.7840667
0.13789063,1.4874053
0.13828125,0.28434241
0.13867188,-0.90334731
0.1390625,0.26558137
0.13945313,-1.0658755
0.13984375,-1.8469288
0.14023438,0.023716211
0.140625,-0.74620026
0.14101563,-0.7303381
0.14140625,0.52968395
0.14179688,-1.1959002
0.1421875,-0.74513674
0.14257813,0.63433093
0.14296875,-1.7705595
0.14335938,-0.88780332
0.14375,0.094200566
0.14414063,-1.7982128
0.14453125,0.50336736
0.14492188,0.59736562
0.1453125,-0.3360815
0.14570313,-0.28563952
0.14609375,-0.42631689
0.14648438,-2.486069
0.146875,-0.54464549
0.14726563,0.25527218
0.14765625,-1.6376705
0.14804688,1.2838907
0.1484375,0.14195487
0.14882813,-2.0490932
0.14921875,-0.81886137
0.14960938,-1.0776572
0.15,-1.1926688
0.15039063,1.3491228
0.15078125,0.094516724
0.15117188,-0.43549633
0.1515625,1.413373
0.15195313,-2.4142725
0.15234375,-0.69670916
0.15273438,0.72472107
0.153125,-1.4851235
0.15351563,0.45389122
0.15390625,0.60352623
0.15429688,-2.0419929
0.1546875,0.8834936
0.15507813,-0.27636281
0.15546875,-2.3464465
0.15585938,0.54654372
0.15625,-0.70279735
0.15664063,-1.4184554
0.15703125,0.90480042
0.15742188,0.81017089
0.1578125,-0.99922836
0.15820313,0.36904618
0.15859375,-1.8205469
0.15898438,-1.5047816
0.159375,1.2967229
0.15976563,-0.21309754
0.16015625,0.36682492
0.16054688,0.51238686
0.1609375,-0.66594654
0.16132813,-1.1558796
0.16171875,-0.70046264
0.16210938,0.92637801
0.1625,-0.77734524
0.16289063,0.76307678
0.16328125,-0.4676252
0.16367188,2.4426728e-05
0.1640625,1.3915563
0.16445313,-1.2818596
0.16484375,-0.061025307
0.16523438,0.60965776
0.165625,-2.1923513
0.16601563,0.51293683
0.16640625,1.1295766
0.16679688,-0.68068975
0.1671875,1.2009263
0.16757813,-1.6609529
0.16796875,-1.3618844
0.16835938,0.75242877
0.16875,-0.81141442
0.16914063,0.39353871
0.16953125,1.1334838
0.16992188,-0.49842364
0.1703125,-0.52973711
0.17070313,0.265508
0.17109375,-0.27823469
0.17148438,-0.2400064
0.171875,1.65783
0.17226563,-0.73443544
0.17265625,1.1582561
0.17304688,0.047809795
0.1734375,-1.4022366
0.17382813,0.18567981
0.17421875,-0.095213965
0.17460938,0.11856902
0.175,0.33895117
0.17539063,0.41393954
0.17578125,-0.40070882
0.17617188,0.58506864
0.1765625,-1.1343012
0.17695313,0.60552704
0.17734375,0.80908865
0.17773438,-0.18189223
0.178125,0.5105387
0.17851563,0.10964438
0.17890625,-0.39882112
0.17929688,-0.075091064
0.1796875,-0.20159836
0.18007813,0.15434824
0.18046875,1.4339397
0.18085938,-0.68888074
0.18125,-0.32125813
0.18164063,0.28475803
0.18203125,-0.25739747
0.18242188,1.1090438
0.1828125,0.74161804
0.18320313,1.2891855
0.18359375,0.288672
0.18398438,-0.97601134
0.184375,0.30799809
0.18476563,-0.62062353
0.18515625,1.1902782
0.18554688,0.38528576
0.1859375,0.052608922
0.18632813,0.9024111
0.18671875,-0.6463784
0.18710938,-0.9251743
0.1875,0.63614714
0.18789063,-0.18793514
0.18828125,0.6316762
0.18867188,1.5500438
0.1890625,-0.077654727
0.18945313,1.1093638
0.18984375,-0.41873384
0.19023438,-0.56062114
0.190625,0.63044411
0.19101563,0.067648947
0.19140625,0.61311269
0.19179688,1.1069369
0.1921875,0.1493926
0.19257813,0.049836263
0.19296875,0.43334892
0.19335938,-0.50714993
0.19375,1.466296
0.19414063,0.62181282
0.19453125,0.29998353
0.19492188,1.7338314
0.1953125,-0.31420797
0.19570313,1.0350425
0.19609375,-0.20399922
0.19648438,0.076569051
0.196875,0.30273426
0.19726563,0.12246495
0.19765625,0.26318666
0.19804688,0.88366747
0.1984375,0.36876312
0.19882813,0.37167415
0.19921875,0.80548322
0.19960938,-0.99401385
0.2,0.68991238
0.20039063,0.75387216
0.20078125,0.77824271
0.20117188,1.3359311
0.2015625,0.88058984
0.20195313,-0.08482901
0.20234375,0.46908623
0.20273438,-0.075637951
0.203125,0.31629711
0.20351563,1.3039589
0.20390625,0.35774246
0.20429688,0.94108689
0.2046875,0.038208947
0.20507813,0.69902784
0.20546875,0.67226911
0.20585938,0.48400179
0.20625,1.250922
0.20664063,-0.047146924
0.20703125,0.64210123
0.20742188,0.31985062
0.2078125,0.59349346
0.20820313,1.8680475
0.20859375,0.12384544
0.20898438,-0.65626973
0.209375,0.62675333
0.20976563,0.045017339
0.21015625,0.14120486
0.21054688,2.2450018
0.2109375,0.51590347
0.21132813,1.0203974
0.21171875,0.46354577
0.21210938,-0.69637847
0.2125,1.0332215
0.21289063,1.7809085
0.21328125,0.45632839
0.21367188,1.3633664
0.2140625,0.94217968
0.21445313,0.36945808
0.21484375,0.29161638
0.21523438,-0.68421972
0.215625,1.2528336
0.21601563,0.63541663
0.21640625,-0.1487419
0.21679688,1.8415189
0.2171875,1.2674221
0.21757813,0.47959819
0.21796875,-0.20586149
0.21835938,-0.66339642
0.21875,0.64835113
0.21914063,1.0499458
0.21953125,0.92708737
0.21992188,2.086163
0.2203125,1.9478204
0.22070313,-0.92420018
0.22109375,-1.4708542
0.22148438,0.24543297
0.221875,1.0977037
0.22226563,1.5450499
0.22265625,2.0525012
0.22304688,1.4588392
0.2234375,0.88378263
0.22382813,-1.0636388
0.22421875,-0.77779293
0.22460938,1.6062641
0.225,1.3224986
0.22539063,1.9137936
0.22578125,2.3338945
0.22617188,-0.056979496
0.2265625,0.11206443
0.22695313,-1.2108595
0.22734375,-0.68231243
0.22773438,1.6551079
0.228125,0.92083234
0.22851563,1.3306646
0.22890625,1.8518124
0.22929688,0.039576441
0.2296875,-1.422065
0.23007813,0.14737679
0.23046875,0.27540448
0.23085938,1.3069603
0.23125,1.9990044
0.23164063,1.015708
0.23203125,1.2572196
0.23242188,-0.16590601
0.2328125,-0.85809439
0.23320313,-0.32054982
0.23359375,0.48012957
0.23398438,1.0190675
0.234375,2.2666759
0.23476563,1.767864
0.23515625,-0.47209311
0.23554688,0.012843154
0.2359375,-1.0122427
0.23632813,0.24459998
0.23671875,2.2176533
0.23710938,1.189402
0.2375,1.7127683
0.23789063,0.54455316
0.23828125,-0.47637609
0.23867188,-0.63665944
0.2390625,-0.16957648
0.23945313,0.83589399
0.23984375,1.173472
0.24023438,1.2976661
0.240625,0.089224935
0.24101563,0.40679026
0.24140625,0.76002836
0.24179688,-0.30835596
0.2421875,0.5741213
0.24257813,1.1848526
0.24296875,0.8418017
0.24335938,1.8281138
0.24375,0.19853565
0.24414063,1.0542166
0.24453125,0.23787314
0.24492188,-0.57149851
0.2453125,0.70275629
0.24570313,0.83441043
0.24609375,-0.52383888
0.24648438,1.3322127
0.246875,0.18060061
0.24726563,0.360937
0.24765625,1.0350285
0.24804688,-0.44279796
0.2484375,0.20102493
0.24882813,0.99540877
0.24921875,-0.7719146
0.24960938,0.99222797
0.25,1.8672261
0.25039063,0.022504853
0.25078125,0.8926568
0.25117188,-0.66252172
0.2515625,-0.34264174
0.25195313,0.049012192
0.25234375,0.22216639
0.25273438,1.3443668
0.253125,0.47735149
0.25351563,0.70965487
0.25390625,0.6808328
0.25429688,-0.86493284
0.2546875,1.7783206
0.25507813,0.07299602
0.25546875,-0.45082387
0.25585938,2.1343412
0.25625,-0.023395831
0.25664063,0.048308179
0.25703125,1.4664694
0.25742188,-1.0973327
0.2578125,-0.62199616
0.25820313,1.0738982
0.25859375,-2.1810317
0.25898438,1.3570831
0.259375,2.046114
0.25976563,-1.3166435
0.26015625,1.0930413
0.26054688,-0.97324669
0.2609375,-0.026502281
0.26132813,1.675662
0.26171875,-1.175554
0.26210938,2.1797895
0.2625,1.2184482
0.26289063,-1.3933568
0.26328125,0.15559822
0.26367188,-0.31377658
0.2640625,-0.42608249
0.26445313,0.30372658
0.26484375,-0.28012943
0.26523438,0.85521078
0.265625,1.8024373
0.26601563,-1.9210004
0.26640625,0.67776012
0.26679688,0.02167093
0.2671875,-1.4259233
0.26757813,1.5975685
0.26796875,-0.11060161
0.26835938,1.386017
0.26875,1.3960164
0.26914063,-3.0559049
0.26953125,0.2739526
0.26992188,0.51673508
0.2703125,-2.6653976
0.27070313,2.1093774
0.27109375,1.5987475
0.27148438,-0.81009495
0.271875,0.53708267
0.27226563,-2.2013648
0.27265625,0.4376331
0.27304688,0.40234599
0.2734375,-0.3927047
0.27382813,2.8690825
0.27421875,1.6276848
0.27460938,-0.96986938
0.275,-1.9610265
0.27539063,-0.45344353
0.27578125,-1.2328391
0.27617188,0.15669185
0.2765625,2.7107253
0.27695313,1.08342
0.27734375,-0.892506
0.27773438,-1.9866798
0.278125,-3.0519366
0.27851563,0.19942473
0.27890625,1.1818836
0.27929688,0.53657937
0.2796875,3.1567287
0.28007813,-0.16393469
0.28046875,-2.4875109
0.28085938,-1.1154466
0.28125,-1.3086574
0.28164063,-0.49698377
0.28203125,1.7798016
0.28242188,0.7943995
0.2828125,0.51763427
0.28320313,0.015156612
0.28359375,-2.8625817
0.28398438,-0.6034925
0.284375,-0.66939294
0.28476563,-1.4571978
0.28515625,3.1591492
0.28554688,2.440068
0.2859375,0.023448877
0.28632813,-0.47979063
0.28671875,-2.1139889
0.28710938,-2.5050535
0.2875,-0.19506477
0.28789063,1.4105363
0.28828125,1.7010071
0.28867188,2.2707915
0.2890625,-1.6402402
0.28945313,-4.0088911
0.28984375,-0.85789645
0.29023438,-1.6566724
0.290625,-1.1490494
0.29101563,3.6487672
0.29140625,1.0069873
0.29179688,0.45783561
0.2921875,-0.43454719
0.29257813,-2.6581645
0.29296875,-2.3700686
0.29335938,-0.2307083
0.29375,0.51860708
0.29414063,1.3832796
0.29453125,2.5152831
0.29492188,-2.093493
0.2953125,-1.7841754
0.29570313,-2.2515469
0.29609375,-2.1925375
0.29648438,0.39488479
0.296875,0.11466701
0.29726563,2.3299351
0.29765625,0.31957254
0.29804688,-1.6632738
0.2984375,-0.27199745
0.29882813,-2.3987193
0.29921875,-0.99706423
0.29960938,0.027237229
0.3,-0.24443805
0.30039063,0.059604939
0.30078125,1.5457889
0.30117188,-1.1128229
0.3015625,-2.9658358
0.30195313,-0.40709668
0.30234375,-2.9314835
0.30273438,-0.073738083
0.303125,1.5122001
