t,data
0.0,-3.253917
0.00039062501,-3.2053924
0.00078125001,-3.154953
0.001171875,-3.1016493
0.0015625,-3.0490265
0.001953125,-2.9989159
0.00234375,-2.9498844
0.002734375,-2.8985064
0.003125,-2.8478055
0.0035156251,-2.7944059
0.0039062501,-2.7399287
0.0042968751,-2.6860068
0.0046875001,-2.632381
0.0050781251,-2.5810423
0.0054687501,-2.5257704
0.0058593751,-2.4722648
0.0062500001,-2.4178619
0.0066406251,-2.3642788
0.0070312501,-2.3089714
0.0074218751,-2.256321
0.0078125001,-2.2061558
0.0082031251,-2.1507297
0.0085937501,-2.0985959
0.0089843751,-2.0441611
0.0093750001,-1.9949473
0.0097656251,-1.9433367
0.01015625,-1.8888636
0.010546875,-1.8351313
0.0109375,-1.779089
0.011328125,-1.7204497
0.01171875,-1.6713936
0.012109375,-1.6183052
0.0125,-1.5648125
0.012890625,-1.5130434
0.01328125,-1.4557705
0.013671875,-1.4023559
0.0140625,-1.3465905
0.014453125,-1.2895246
0.01484375,-1.2373407
0.015234375,-1.1845592
0.015625,-1.1295205
0.016015625,-1.0776513
0.01640625,-1.0259109
0.016796875,-0.96702093
0.0171875,-0.91047716
0.017578125,-0.85261458
0.01796875,-0.80049038
0.018359375,-0.74849665
0.01875,-0.69411564
0.019140625,-0.64191544
0.01953125,-0.58615154
0.019921875,-0.52789855
0.0203125,-0.47296023
0.020703125,-0.41919845
0.02109375,-0.37041247
0.021484375,-0.31848583
0.021875,-0.26486212
0.022265625,-0.21303079
0.02265625,-0.1569781
0.023046875,-0.10183042
0.0234375,-0.046554007
0.023828125,0.0073838346
0.02421875,0.060766883
0.024609375,0.11264096
0.025,0.16853002
0.025390625,0.21986085
0.02578125,0.27299711
0.026171875,0.32999307
0.0265625,0.3817476
0.026953125,0.43758702
0.02734375,0.48701105
0.027734375,0.53906852
0.028125,0.586896
0.028515625,0.63983023
0.02890625,0.69639409
0.029296875,0.75189173
0.0296875,0.80424953
0.030078125,0.86204779
0.03046875,0.91135108
0.030859375,0.96063346
0.03125,1.0176518
0.031640625,1.0676851
0.03203125,1.1273619
0.032421875,1.1856426
0.0328125,1.2359879
0.033203125,1.2894366
0.033593751,1.3433867
0.033984376,1.3943037
0.034375001,1.4518899
0.034765626,1.5075629
0.035156251,1.5592692
0.035546876,1.6100614
0.035937501,1.6650236
0.036328126,1.7220802
0.036718751,1.7762189
0.037109376,1.8313932
0.037500001,1.8828092
0.037890626,1.9377522
0.038281251,1.9894613
0.038671876,2.0466354
0.039062501,2.1028004
0.039453126,2.151129
0.039843751,2.2060857
0.040234376,2.2533703
0.040625001,2.3028812
0.041015626,2.3584585
0.041406251,2.4147248
0.041796876,2.4667325
0.042187501,2.5220194
0.042578126,2.5755424
0.042968751,2.627471
0.043359376,2.6828237
0.043750001,2.7406139
0.044140626,2.7960758
0.044531251,2.8497262
0.044921876,2.9023597
0.045312501,2.9513671
0.045703126,3.0074577
0.046093751,3.0604658
0.046484376,3.1150448
0.046875001,3.1669848
0.047265626,3.212656
0.047656251,3.2617455
0.048046876,3.3104577
0.048437501,3.3666646
0.048828126,3.4183872
0.049218751,3.4673111
0.049609376,3.5156841
0.050000001,3.5570874
0.050390626,3.6042643
0.050781251,3.6566906
0.051171876,3.7035737
0.051562501,3.7500844
0.051953126,3.7925658
0.052343751,3.8305368
0.052734376,3.8784804
0.053125001,3.9255624
0.053515626,3.9698563
0.053906251,4.0174675
0.054296876,4.0576773
0.054687501,4.0992827
0.055078126,4.143671
0.055468751,4.1824999
0.055859376,4.2237444
0.056250001,4.2734795
0.056640626,4.3110075
0.057031251,4.348115
0.057421876,4.3902745
0.057812501,4.422946
0.058203126,4.4716148
0.058593751,4.5116782
0.058984376,4.5427446
0.059375001,4.5780201
0.059765626,4.6102266
0.060156251,4.6434021
0.060546876,4.6853814
0.060937501,4.7229071
0.061328126,4.7570066
0.061718751,4.7818851
0.062109376,4.8193722
0.062500001,4.8369923
0.062890626,4.8868685
0.063281251,4.9262218
0.063671876,4.9498868
0.064062501,4.9903154
0.064453126,5.007021
0.064843751,5.0225697
0.065234376,5.06604
0.065625001,5.0972443
0.066015626,5.1344194
0.066406251,5.1733246
0.066796876,5.1896858
0.067187501,5.2136307
0.067578126,5.2355862
0.067968751,5.2618051
0.068359376,5.3055973
0.068750001,5.3427734
0.069140626,5.3625169
0.069531251,5.3871651
0.069921876,5.4041853
0.070312501,5.4262848
0.070703126,5.460815
0.071093751,5.4924054
0.071484376,5.5183973
0.071875001,5.5394402
0.072265626,5.5510473
0.072656251,5.576314
0.073046876,5.6040759
0.073437501,5.6368661
0.073828126,5.6641006
0.074218751,5.6855507
0.074609376,5.6969919
0.075000001,5.7149086
0.075390626,5.7403011
0.075781251,5.7664456
0.076171876,5.8059053
0.076562501,5.8062744
0.076953126,5.8416367
0.077343751,5.8441668
0.077734376,5.8524375
0.078125001,5.9036169
0.078515626,5.905282
0.078906251,5.938704
