t,data
0.0,2.5741148
0.00039062501,1.4549549
0.00078125001,0.9481684
0.001171875,-1.2391036
0.0015625,-1.1277689
0.001953125,2.0067449
0.00234375,1.6699543
0.002734375,1.5433788
0.003125,-0.16849375
0.0035156251,-0.88074517
0.0039062501,0.36884311
0.0042968751,1.5061653
0.0046875001,1.4675999
0.0050781251,0.30486232
0.0054687501,-0.48632333
0.0058593751,-0.72229254
0.0062500001,2.0335803
0.0066406251,2.492208
0.0070312501,0.95394737
0.0074218751,-0.34317791
0.0078125001,-1.021664
0.0082031251,0.22621638
0.0085937501,2.6485472
0.0089843751,1.2332015
0.0093750001,0.92320573
0.0097656251,-0.18646049
0.01015625,-0.6726476
0.010546875,0.9851023
0.0109375,0.86602473
0.011328125,0.92981458
0.01171875,-0.34058174
0.012109375,1.1006241
0.0125,0.070485994
0.012890625,1.3672777
0.01328125,0.54811203
0.013671875,-1.2660413
0.0140625,1.3520179
0.014453125,-0.22000821
0.01484375,1.533386
0.015234375,2.0013843
0.015625,-1.9957085
0.016015625,0.39692789
0.01640625,0.57316858
0.016796875,-0.37436301
0.0171875,2.7090957
0.017578125,-0.52249759
0.01796875,-1.5307908
0.018359375,1.1707001
0.01875,0.082828879
0.019140625,1.5703096
0.01953125,1.63957
0.019921875,-2.7641473
0.0203125,0.63754314
0.020703125,0.38398716
0.02109375,0.70397103
0.021484375,2.0701509
0.021875,-0.40145147
0.022265625,-1.175777
0.02265625,0.22076327
0.023046875,0.11824501
0.0234375,1.2141225
0.023828125,1.6974785
0.02421875,-0.69367725
0.024609375,-0.438357
0.025,0.78735542
0.025390625,0.77703786
0.02578125,0.98168147
0.026171875,0.94484335
0.0265625,0.22200754
0.026953125,-0.12336054
0.02734375,0.87669492
0.027734375,1.0286161
0.028125,1.3050781
0.028515625,0.9587003
0.02890625,-0.63968468
0.029296875,0.59190822
0.0296875,1.6896204
0.030078125,-0.039916486
0.03046875,1.167263
0.030859375,0.23286463
0.03125,0.18759984
0.031640625,2.700861
0.03203125,0.34462863
0.032421875,0.80587083
0.0328125,0.92842448
0.033203125,-1.0399537
0.033593751,2.3849883
0.033984376,3.0089126
0.034375001,0.65350997
0.034765626,0.81124061
0.035156251,-0.45073777
0.035546876,0.54136598
0.035937501,3.8042898
0.036328126,1.1172955
0.036718751,0.78730226
0.037109376,1.3439734
0.037500001,-1.2813343
0.037890626,2.6114302
0.038281251,1.992182
0.038671876,1.0435916
0.039062501,1.6005929
0.039453126,-1.2742522
0.039843751,1.7376055
0.040234376,2.9145925
0.040625001,1.2559278
0.041015626,0.75260067
0.041406251,0.47554353
0.041796876,-0.39959654
0.042187501,1.8593544
0.042578126,2.2817717
0.042968751,0.67695111
0.043359376,1.0747473
0.043750001,-0.32711661
0.044140626,0.93750775
0.044531251,1.4611138
0.044921876,2.1937795
0.045312501,-0.15194561
0.045703126,0.058928564
0.046093751,1.0684586
0.046484376,1.7798904
0.046875001,1.533599
0.047265626,1.0458989
0.047656251,-1.4256082
0.048046876,0.26383421
0.048437501,1.7590566
0.048828126,0.15155849
0.049218751,2.816824
0.049609376,-1.1304379
0.050000001,-0.93279004
0.050390626,1.999644
0.050781251,-0.87507892
0.051171876,1.655581
0.051562501,0.53721803
0.051953126,-2.3785892
0.052343751,3.0061591
0.052734376,-0.097414717
0.053125001,1.2719522
0.053515626,-0.1816808
0.053906251,-1.3665485
0.054296876,0.24436784
0.054687501,1.2584108
0.055078126,0.54046893
0.055468751,0.84298837
0.055859376,-1.6093932
0.056250001,-1.625082
0.056640626,1.5562572
0.057031251,-0.00029647164
0.057421876,2.2852592
0.057812501,-2.2355428
0.058203126,-2.028368
0.058593751,1.7658458
0.058984376,-0.01825428
0.059375001,1.7259281
0.059765626,0.16706967
0.060156251,-2.6382189
0.060546876,-0.16601253
0.060937501,0.17452596
0.061328126,0.50328672
0.061718751,1.8645718
0.062109376,-1.985574
0.062500001,-1.8943272
0.062890626,0.52329171
0.063281251,-0.41474003
0.063671876,1.6537738
0.064062501,-0.75755119
0.064453126,-1.4701703
0.064843751,1.3059196
0.065234376,-1.5117874
0.065625001,2.4133832
0.066015626,1.0356625
0.066406251,-2.7917924
0.066796876,1.4517946
0.067187501,-1.381068
0.067578126,-0.15916535
0.067968751,3.9214759
0.068359376,-2.8093023
0.068750001,-0.44213682
0.069140626,0.47693008
0.069531251,-1.9504844
0.069921876,1.4268254
0.070312501,2.0489359
0.070703126,-1.3916984
0.071093751,0.63145101
0.071484376,-0.33914039
0.071875001,-0.15927723
0.072265626,1.8992686
0.072656251,-0.71627176
0.073046876,-0.17516306
0.073437501,0.30811
0.073828126,0.34409785
0.074218751,1.3900256
0.074609376,0.64832675
0.075000001,-2.0747766
0.075390626,0.078991324
0.075781251,-1.3465912
0.076171876,2.7599483
0.076562501,1.2868328
0.076953126,-0.22228146
0.077343751,0.040559206
0.077734376,-2.6500626
0.078125001,1.6425419
0.078515626,2.4444213
0.078906251,-1.7835121
0.079296876,2.1006019
0.079687501,-1.985532
0.080078126,-1.5368381
0.080468751,3.8411651
0.080859376,-2.623522
0.081250001,0.8949464
0.081640626,-1.3963253
0.082031251,-2.0346832
0.082421876,1.4041541
0.082812501,1.8260887
0.083203126,-1.5018806
0.083593751,0.36590284
0.083984376,-2.0173061
0.084375001,-0.48226723
0.084765626,2.6976724
0.085156251,-2.6973591
0.085546876,1.6130157
0.085937501,-1.8474724
0.086328126,-0.62233293
0.086718751,1.995507
0.087109376,-1.7305567
0.087500001,-0.66686207
0.087890626,-1.465764
0.088281251,-2.4790626
0.088671876,1.8949053
0.089062501,0.024775997
0.089453126,-0.59958649
0.089843751,-1.4032806
0.090234376,-2.0879984
0.090625001,-0.64343119
0.091015626,0.52906996
0.091406251,-0.64136159
0.091796876,-0.49319661
0.092187501,-2.6685629
0.092578126,-0.50496382
0.092968751,0.31805456
0.093359376,-1.826812
0.093750001,-0.24680632
0.094140626,-3.1959023
0.094531251,-1.1892157
0.094921876,0.36182696
0.095312501,-0.35998189
0.095703126,-1.5582075
0.096093751,-2.1229422
0.096484376,-2.5758038
0.096875001,0.78020895
0.097265626,0.21215981
0.097656251,-0.061727889
0.098046876,-2.5248685
0.098437501,-2.904434
0.098828126,-0.74190855
0.099218751,-0.77741659
0.099609376,0.74233639
0.1,-0.97570896
0.10039063,-3.3024721
0.10078125,-1.9175878
0.10117188,-0.019306928
0.1015625,-1.059793
0.10195313,-0.79080808
0.10234375,-1.6220374
0.10273438,-0.94230294
0.103125,-0.80912119
0.10351563,0.84998596
0.10390625,-1.0744475
0.10429688,-1.5472845
0.1046875,-1.7184286
0.10507813,-1.3353887
0.10546875,0.73019618
0.10585938,1.2031155
0.10625,-1.2021092
0.10664063,-2.5337052
0.10703125,-1.4639577
0.10742188,-1.7474883
0.1078125,0.88965392
0.10820313,0.74509454
0.10859375,-1.1143763
0.10898438,-0.20933661
0.109375,-2.2005787
0.10976563,-0.99020231
0.11015625,1.7160404
0.11054688,-1.7880949
0.1109375,0.30919802
0.11132813,-1.1866601
0.11171875,-1.4823174
0.11210938,1.3439147
0.1125,-0.53823459
0.11289063,-1.1547437
0.11328125,-0.97041291
0.11367188,-0.96131396
0.1140625,-0.2469866
0.11445313,1.2574778
0.11484375,-0.55691618
0.11523438,-1.0944498
0.115625,-1.0303835
0.11601563,-0.96245158
0.11640625,1.4393804
0.11679688,0.67906296
0.1171875,-1.0199362
0.11757813,-0.94992107
0.11796875,-2.4564748
0.11835938,0.72024667
0.11875,0.71507096
0.11914063,-0.10292163
0.11953125,-1.0011908
0.11992188,-2.0194383
0.1203125,-1.2323225
0.12070313,0.74056244
0.12109375,0.49784932
0.12148438,-0.33117616
0.121875,-1.3193837
0.12226563,-1.2421379
0.12265625,-0.079509363
0.12304688,0.17897213
0.1234375,-0.54464275
0.12382813,-0.59710574
0.12421875,-0.63414276
0.12460938,-0.40823448
0.125,-0.62600398
0.12539063,-0.67623556
0.12578125,-1.3240422
0.12617188,-1.1938986
0.1265625,-0.044296034
0.12695313,0.20115709
0.12734375,0.36820707
0.12773438,-2.840611
0.128125,-0.54311991
0.12851563,-0.85337055
0.12890625,-0.35658646
0.12929688,1.5871888
0.1296875,-1.9663253
0.13007813,-1.7483702
0.13046875,-0.32807711
0.13085938,-1.8781357
0.13125,1.3739104
0.13164063,-0.77190614
0.13203125,-2.1824138
0.13242188,-0.22366084
0.1328125,-1.6935575
0.13320313,-0.025421306
0.13359375,0.41285503
0.13398438,-2.5039814
0.134375,-0.28968921
0.13476563,-0.021398976
0.13515625,-1.4843997
0.13554688,1.7123313
0.1359375,-1.8076899
0.13632813,-2.0373895
0.13671875,0.032840692
0.13710938,-1.0908617
0.1375,1.1009188
0.13789063,0.63475311
0.13828125,-3.3357832
0.13867188,-0.21092001
0.1390625,-0.84630263
0.13945313,-0.82038355
0.13984375,2.394109
0.14023438,-2.2810044
0.140625,-0.58241332
0.14101563,0.4377166
0.14140625,-2.0952892
0.14179688,1.6067683
0.1421875,0.71050668
0.14257813,-1.6372681
0.14296875,0.59576976
0.14335938,-1.3067272
0.14375,-0.060738184
0.14414063,1.6944045
0.14453125,-1.5167587
0.14492188,-0.15741657
0.1453125,0.62495923
0.14570313,-1.2606618
0.14609375,1.3224468
0.14648438,-0.67616904
0.146875,-0.6197803
0.14726563,1.6080022
0.14765625,-0.28811789
0.14804688,1.6526558
0.1484375,1.5441947
0.14882813,-1.775466
0.14921875,-0.095227197
0.14960938,0.76644957
0.15,1.1932403
0.15039063,2.5967033
0.15078125,-0.16119857
0.15117188,-1.4148991
0.1515625,0.48773399
0.15195313,-0.54338634
0.15234375,1.8638375
0.15273438,2.4148507
0.153125,-0.93518698
0.15351563,0.14076108
