t,data
0.0,-1.2857094
0.00039062501,0.35542503
0.00078125001,0.80559409
0.001171875,-0.25553855
0.0015625,0.97871047
0.001953125,-0.51183891
0.00234375,-1.1794727
0.002734375,0.57558888
0.003125,-0.23268875
0.0035156251,0.5310638
0.0039062501,0.96411693
0.0042968751,-0.52664632
0.0046875001,-0.99950421
0.0050781251,0.13928813
0.0054687501,0.35449612
0.0058593751,0.15738849
0.0062500001,1.182737
0.0066406251,-0.5693261
0.0070312501,-1.0624732
0.0074218751,0.35633501
0.0078125001,-0.2753416
0.0082031251,0.20282476
0.0085937501,1.1472909
0.0089843751,-1.2085744
0.0093750001,-0.48836312
0.0097656251,0.32244298
0.01015625,-0.42145929
0.010546875,1.2596831
0.0109375,0.40849155
0.011328125,-1.3673072
0.01171875,0.39835489
0.012109375,-0.94660836
0.0125,-0.31431255
0.012890625,2.0463719
0.01328125,-0.61658078
0.013671875,0.4348698
0.0140625,-0.61357254
0.014453125,-1.9858888
0.01484375,0.60819942
0.015234375,0.40967762
0.015625,0.49061522
0.016015625,1.3548398
0.01640625,-0.74461508
0.016796875,-0.87508482
0.0171875,-0.76820683
0.017578125,-0.15792167
0.01796875,1.0452734
0.018359375,1.0793769
0.01875,-0.0032139681
0.019140625,-0.69681287
0.01953125,-0.81791455
0.019921875,-0.42585355
0.0203125,0.5892545
0.020703125,0.45005551
0.02109375,0.34579137
0.021484375,-0.39632058
0.021875,-0.20485069
0.022265625,-0.21256332
0.02265625,0.048710905
0.023046875,0.23934895
0.0234375,0.055072434
0.023828125,-0.27439022
0.02421875,-0.074140482
0.024609375,0.026872881
0.025,0.45336586
0.025390625,0.68590403
0.02578125,-0.57472956
0.026171875,-0.46097028
0.0265625,-0.65616214
0.026953125,-0.17245188
0.02734375,0.58412564
0.027734375,0.83175266
0.028125,0.47474492
0.028515625,-0.37057924
0.02890625,-1.0759649
0.029296875,-0.71040249
0.0296875,0.064611882
0.030078125,0.78468949
0.03046875,0.88642049
0.030859375,-0.23441377
0.03125,-0.53359073
0.031640625,-0.62151766
0.03203125,-0.82014596
0.032421875,0.6341939
0.0328125,0.79425371
0.033203125,0.24692464
0.033593751,-0.040449698
0.033984376,-0.94342744
0.034375001,-0.37447467
0.034765626,0.50131917
0.035156251,0.27153316
0.035546876,0.18712711
0.035937501,-0.29690695
0.036328126,-0.56815445
0.036718751,-0.15178879
0.037109376,-0.097010836
0.037500001,0.9452343
0.037890626,0.23381633
0.038281251,-0.5867303
0.038671876,-0.29365039
0.039062501,-0.85471481
0.039453126,0.075372525
0.039843751,0.81906414
0.040234376,0.14391443
0.040625001,-0.0037727458
0.041015626,-0.57251394
0.041406251,-1.3556662
0.041796876,-0.13861524
0.042187501,0.44726631
0.042578126,0.53726941
0.042968751,1.2142302
0.043359376,-0.71037543
0.043750001,-0.67562461
0.044140626,-0.45272905
0.044531251,-0.13446277
0.044921876,0.38306344
0.045312501,0.14879614
0.045703126,-0.42010576
0.046093751,-0.50452697
0.046484376,0.016763154
0.046875001,-0.41375181
0.047265626,0.2760604
0.047656251,0.61566716
0.048046876,-0.7656616
0.048437501,-0.34961408
0.048828126,-0.052139521
0.049218751,-0.49249336
0.049609376,1.4261346
0.050000001,-0.11211398
0.050390626,-1.1413262
0.050781251,-0.38419956
0.051171876,-1.0359335
0.051562501,-0.15613839
0.051953126,1.3886924
0.052343751,0.16778807
0.052734376,0.043129146
0.053125001,-0.12491095
0.053515626,-1.5064065
0.053906251,-0.063577481
0.054296876,0.67123699
0.054687501,0.17279057
0.055078126,0.9023993
0.055468751,-0.54215908
0.055859376,-1.3488491
0.056250001,-0.10415509
0.056640626,-0.86045355
0.057031251,0.4982526
0.057421876,0.92385256
0.057812501,-0.054013807
0.058203126,-0.3336331
0.058593751,0.50144404
0.058984376,-1.6510637
0.059375001,0.44869369
0.059765626,0.360872
0.060156251,-0.84080398
0.060546876,0.61446345
0.060937501,-0.21766198
0.061328126,-1.0553129
0.061718751,0.68684161
0.062109376,-0.33504722
0.062500001,-0.64979148
0.062890626,1.091621
0.063281251,-1.1707122
0.063671876,0.47952086
0.064062501,0.78463829
0.064453126,-0.87094277
0.064843751,0.9337486
0.065234376,-0.90924513
0.065625001,-1.6896844
0.066015626,0.58288366
0.066406251,-0.23303616
0.066796876,0.16131006
0.067187501,2.2316475
0.067578126,-1.6304691
0.067968751,-0.65904754
0.068359376,-0.013649043
0.068750001,-1.8397112
0.069140626,1.3668603
0.069531251,1.6731136
0.069921876,-0.026600597
0.070312501,-0.626454
0.070703126,-0.85606694
0.071093751,-2.3388648
0.071484376,0.86078203
0.071875001,0.25011697
0.072265626,0.40695387
0.072656251,1.1419746
0.073046876,-0.94499964
0.073437501,-0.42926356
0.073828126,-0.71131361
0.074218751,-0.51418155
0.074609376,1.151015
0.075000001,0.32190514
0.075390626,-0.67261052
0.075781251,0.36945844
0.076171876,-2.1457481
0.076562501,0.16461548
0.076953126,0.82457417
0.077343751,-0.64665484
0.077734376,0.7728976
0.078125001,-0.80619335
0.078515626,-1.1892095
0.078906251,0.83023977
0.079296876,0.27019981
0.079687501,0.1074297
0.080078126,0.55603051
0.080468751,-1.8168442
0.080859376,-1.101474
0.081250001,0.61353141
0.081640626,-0.23357126
0.082031251,1.1645529
0.082421876,-0.27161622
0.082812501,-1.3278821
0.083203126,-0.22402921
0.083593751,-0.67335236
0.083984376,0.46649438
0.084375001,1.6538219
0.084765626,-1.0038046
0.085156251,-0.60919946
0.085546876,-0.54491317
0.085937501,-1.4634333
0.086328126,1.2927155
0.086718751,0.54046011
0.087109376,-0.14171672
0.087500001,-0.071615256
0.087890626,-1.4222751
0.088281251,-0.87826854
0.088671876,0.35104865
0.089062501,0.57170141
0.089453126,0.77129686
0.089843751,-0.088778593
0.090234376,-1.6907415
0.090625001,-0.70703268
0.091015626,-0.55412263
0.091406251,0.45445913
0.091796876,1.4181755
0.092187501,-0.63502812
0.092578126,-0.53515875
0.092968751,-0.57664835
0.093359376,-1.3399689
0.093750001,1.1468773
0.094140626,0.65166038
