t,data
0.0,-0.24515304
0.00039062501,-0.40414929
0.00078125001,-1.2598079
0.001171875,-0.3664985
0.0015625,-0.92242217
0.001953125,-0.20688453
0.00234375,0.2332893
0.002734375,-0.93269163
0.003125,-1.0994799
0.0035156251,-1.2733107
0.0039062501,0.1446081
0.0042968751,0.33293939
0.0046875001,-0.22734118
0.0050781251,-0.2079083
0.0054687501,-0.83147836
0.0058593751,-1.8703077
0.0062500001,-0.13464077
0.0066406251,0.30872154
0.0070312501,-0.27838209
0.0074218751,0.059215195
0.0078125001,-0.77676111
0.0082031251,-0.54578197
0.0085937501,-0.31057596
0.0089843751,-1.3903608
0.0093750001,0.41217953
0.0097656251,0.35123718
0.01015625,-0.89195693
0.010546875,0.30960178
0.0109375,-0.044315107
0.011328125,-1.3897204
0.01171875,0.32812655
0.012109375,-0.24947172
0.0125,-0.72922218
0.012890625,1.2198584
0.01328125,-1.6105663
0.013671875,-0.67576796
0.0140625,0.56547034
0.014453125,-0.56777173
0.01484375,-0.11097088
0.015234375,-0.022479547
0.015625,-1.2920091
0.016015625,-0.016561279
0.01640625,0.1134758
0.016796875,0.61803186
0.0171875,0.56022555
0.017578125,-0.84684163
0.01796875,-0.60124719
0.018359375,-0.45663029
0.01875,0.67252171
0.019140625,0.40325466
0.01953125,0.93486309
0.019921875,-1.0677736
0.0203125,-0.84616661
0.020703125,-0.23527321
0.02109375,0.41932309
0.021484375,0.84455335
0.021875,0.19694167
0.022265625,-0.92662168
0.02265625,-0.47650412
0.023046875,0.13409901
0.0234375,0.076353915
0.023828125,0.8976382
0.02421875,0.40703526
0.024609375,0.1056504
0.025,-0.9468686
0.025390625,-0.047566265
0.02578125,0.49820524
0.026171875,0.97234905
0.0265625,-0.0207633
0.026953125,-0.19025674
0.02734375,-0.60691839
0.027734375,0.14210853
0.028125,0.67887431
0.028515625,0.45953518
0.02890625,1.2136014
0.029296875,-0.27907944
0.0296875,-1.1126769
0.030078125,0.26787397
0.03046875,0.66968548
0.030859375,0.48195726
0.03125,1.0656867
0.031640625,-0.22576571
0.03203125,-0.30213481
0.032421875,0.22545899
0.0328125,-0.79108799
0.033203125,0.53127116
0.033593751,0.80024683
0.033984376,-0.26102442
0.034375001,0.96418989
0.034765626,-0.099116996
0.035156251,0.22797552
0.035546876,0.51859295
0.035937501,-0.62548721
0.036328126,0.76494873
0.036718751,0.90982068
0.037109376,-0.2873494
0.037500001,0.89623278
0.037890626,0.38028291
0.038281251,-0.81796312
0.038671876,0.69083214
0.039062501,0.095140681
0.039453126,-0.0048177354
0.039843751,1.0779588
0.040234376,0.29049757
0.040625001,0.093303621
0.041015626,1.006026
0.041406251,-0.39231575
0.041796876,0.26933601
0.042187501,0.8564651
0.042578126,-0.18468547
0.042968751,0.72689366
0.043359376,0.5928781
0.043750001,-0.17464416
0.044140626,0.68192077
0.044531251,-0.35867462
0.044921876,0.69061732
0.045312501,0.8924998
0.045703126,0.53613085
0.046093751,0.020442422
0.046484376,0.69765431
0.046875001,0.41408211
0.047265626,-0.12779048
0.047656251,0.69938695
0.048046876,0.88722444
0.048437501,0.48250675
0.048828126,0.3328754
0.049218751,0.77596539
0.049609376,-1.0709194
0.050000001,1.3642569
0.050390626,1.3323625
0.050781251,-0.81585109
0.051171876,1.4346628
0.051562501,0.074530944
0.051953126,-0.20906316
0.052343751,1.5733197
0.052734376,-0.26727954
0.053125001,0.86334151
0.053515626,1.1110382
0.053906251,-0.86696756
0.054296876,1.3115675
0.054687501,0.8250801
0.055078126,-0.35524195
0.055468751,1.7128863
0.055859376,0.18766531
0.056250001,-0.63223988
0.056640626,1.9992619
0.057031251,-0.21123785
0.057421876,-0.23208427
0.057812501,2.2585716
0.058203126,-0.51384002
0.058593751,1.147064
0.058984376,0.98031747
0.059375001,-0.01460202
0.059765626,1.1385678
0.060156251,0.93058395
0.060546876,0.33673528
0.060937501,0.1427535
0.061328126,1.0067606
0.061718751,0.15455261
0.062109376,0.90726328
0.062500001,1.7175467
0.062890626,0.63579679
0.063281251,0.083804116
0.063671876,0.080685869
0.064062501,0.40440565
0.064453126,1.3034964
0.064843751,1.1709653
0.065234376,1.6026423
0.065625001,0.63560009
0.066015626,-0.22810392
0.066406251,0.030777782
0.066796876,0.77534533
0.067187501,1.0893134
0.067578126,1.5051671
0.067968751,1.4388412
0.068359376,-0.24020891
0.068750001,0.49734396
0.069140626,0.35299274
0.069531251,-0.16311334
0.069921876,1.8067393
0.070312501,1.4404643
0.070703126,-0.30313706
0.071093751,2.3988354
0.071484376,0.1730673
0.071875001,-0.22796611
0.072265626,2.1289499
0.072656251,-0.55439878
0.073046876,0.9576205
0.073437501,1.8645294
0.073828126,-0.81428444
0.074218751,2.184006
0.074609376,0.88214338
0.075000001,-0.822523
0.075390626,1.9754597
0.075781251,-0.92102957
0.076171876,-0.010548085
0.076562501,1.933743
0.076953126,0.36240524
0.077343751,1.4606566
0.077734376,1.555425
0.078125001,-1.1754477
0.078515626,0.7166431
0.078906251,0.15795153
0.079296876,0.05231424
0.079687501,1.6563079
0.080078126,0.9102515
0.080468751,0.61250877
0.080859376,1.2519555
0.081250001,-0.29330307
0.081640626,-0.67004561
0.082031251,1.1556656
0.082421876,0.50414509
0.082812501,0.80717671
0.083203126,2.1022944
0.083593751,0.37481713
0.083984376,-0.12257517
0.084375001,1.4977412
0.084765626,-0.69590032
0.085156251,0.093426332
0.085546876,2.0188463
0.085937501,-0.12625891
0.086328126,0.59922791
0.086718751,1.8767438
0.087109376,-1.3000977
0.087500001,0.8589766
0.087890626,0.78257501
0.088281251,-1.3065578
0.088671876,2.5348678
0.089062501,0.41774154
0.089453126,0.51603043
0.089843751,1.4074681
0.090234376,-0.87304515
0.090625001,0.68171149
0.091015626,0.41916129
0.091406251,-0.49453902
0.091796876,2.0584245
0.092187501,1.09743
0.092578126,-0.77695453
0.092968751,1.1089224
0.093359376,-0.34129906
0.093750001,-0.63395536
0.094140626,1.5494864
0.094531251,0.51057553
0.094921876,0.56636816
0.095312501,1.4032537
0.095703126,-1.5854206
0.096093751,0.78812057
0.096484376,1.1705902
0.096875001,-0.34663641
0.097265626,1.9026436
0.097656251,-0.57809091
0.098046876,-1.0323753
0.098437501,1.8293955
0.098828126,-0.85570526
0.099218751,0.93763864
0.099609376,2.0570893
0.1,-2.8928344
0.10039063,1.4870448
0.10078125,1.1781365
0.10117188,-1.7210515
0.1015625,3.1570673
0.10195313,-0.070871718
0.10234375,-1.4205372
0.10273438,2.6918197
0.103125,-1.922003
0.10351563,1.1489084
0.10390625,1.2634938
0.10429688,-1.2973146
0.1046875,0.84065902
0.10507813,0.46947205
0.10546875,-0.091893435
0.10585938,0.039900847
0.10625,0.68467033
